"smiles","pdb","Cluster"
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","2GIS","nucleosides"
"C(O)C(O)CO","2GQ4","alcohols"
"[NH3+]C[C@@H]1[C@@H](C[NH3+])[C@H]1[NH2+]CCCC[NH2+]CCC[NH3+]","2GUN","aliphatic amines"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O","2H0Z","other"
"[C@H]1(O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)O[C@H](C)[C@@H](NC(=[NH2+])C(=O)[O-])C[C@@H]1[NH3+]","2HHH","aminosugars"
"O1CCN(CC1)CCS(O)(O)O","2HO6","other"
"Cc1nc(c(CN2CSC(=C2C)CCO[P@](=O)([O-])OP(=O)([O-])[O-])cn1)N","2HOJ","other"
"Cc1ncc(c(n1)N)CN1CSC(=C1C)CCOP(=O)([O-])[O-]","2HOM","other"
"[C@H]1([C@H]([C@@H]([C@H]([C@H](CNC(=[NH2+])N)O1)O)O)NC(=[NH2+])N)O[C@H]1[C@H](C[C@H]([C@@H]([C@H]1O[C@H]1[C@H]([C@@H]([C@@H](CO)O1)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](CNC(=[NH2+])N)O1)O)O)NC(=[NH2+])N)O)O)NC(=[NH2+])N)NC(=[NH2+])N","2JUK","aminosugars"
"C(O)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]2O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2[NH3+])[C@H](O)[C@@H]1O","2KXM","aminosugars"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","2NZ4","other"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O)[NH3+])[C@H]([NH3+])[C@@H](OCO[C@@H]2[C@H]([C@@H](O)O[C@@H]([C@H]2O)CO)[NH3+])[C@H](O)[C@H](O1)CO","2O3V","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2O3W","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O)[C@H](O2)C[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2O3X","aminosugars"
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","2O3Y","aliphatic amines"
"[C@H]1([C@@H](C[C@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)O[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)[NH3+])O)O)[NH2+]C)O)O1)[NH3+])O[C@H]1[C@@H]([C@H]([C@@H](C[C@@H]1[NH3+])[NH3+])O)O","2OE5","aminosugars"
"[C@H]1([C@@H](C[C@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)O[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)[NH3+])O)O)[NH2+]C)O)O1)[NH3+])O[C@H]1[C@@H]([C@H]([C@@H](C[C@@H]1[NH3+])[NH3+])O)O","2OE8","aminosugars"
"C1CC(=O)[C@H]2[C@]3([C@@H](CC[C@@]12[C@H]([C@H](O)[C@](C[C@H]3OC(=O)CSC1CC[NH2+]CC1)(C)C=C)C)C)C","2OGN","other"
"C1C[C@H]([C@@]2([C@@H]3C(=O)CC[C@]13[C@H]([C@H](O)[C@](C[C@H]2OC(=O)CS[C@H]1C[C@H]2[N@@H+]([C@H](CC2)C1)C)(C)C=C)C)C)C","2OGO","other"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H](NC(=O)[C@@H](O)CC[NH3+])[C@@H]([C@H]2O[C@@H]2O[C@@H]([C@H]([C@H]2OCC[NH2+]CCc2ccccc2)O[C@@H]2[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O2)C[NH3+])CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2PWT","aminosugars"
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","2QWY","nucleosides"
"[C@H]1([C@H](O)[C@@H]([NH3+])[C@H](O)[C@H](O1)CO)O[C@H]1[C@H]([NH3+])C[C@H]([NH3+])[C@@H](O[C@@H]2[C@H]([NH3+])C[C@H](O)[C@H](O2)C[NH3+])[C@@H]1O","2TOB","aminosugars"
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","2TRA","aliphatic amines"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UUB","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UUC","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UXB","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UXD","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2VQE","aminosugars"
"C(O)C(O)CO","2W89","alcohols"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O","2Z74","other"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","2Z75","other"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","3B4A","other"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","3B4B","other"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","3BNQ","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","3C44","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O[C@@H]4[C@@H](O)[C@@H](O)[C@H](O)[C@H](O4)CO)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])C[C@H](O)[C@H](O1)CO","3C5D","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@@H]([C@H](O2)CO)O[C@@H]2[C@@H]([C@@H](O)[C@H](O)[C@@H](O2)C[NH3+])[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","3C7R","aminosugars"
"c1c(OC)ccc(c1)C[C@H]1[NH2+]C[C@@H]([C@H]1OC(=O)C)O","3CC4","other"
"C(O)[C@H]1O[C@H]([C@@H]([C@@H]1O[P@@](=O)(OC[C@H]1O[C@H]([C@@H]([C@@H]1O[P@](=O)([O-])OC[C@H]1O[C@H]([C@@H]([C@@H]1NC(=O)[C@@H](NC(=O)CCCCCN)Cc1ccccc1)O)n1c2ncnc(c2nc1)N)O)n1c(=O)nc(N)cc1)[O-])O)n1c(=O)nc(N)cc1","3CMA","other"
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3D0U","aminoacids"
"Cc1nc(c(CN2CSC(=C2C)CCO[P@@](=O)([O-])OP(=O)([O-])[O-])cn1)N","3D2G","other"
"Cc1ncc(c(n1)N)CN1CC=CC(=C1C)CCO[P@@](=O)([O-])OP(=O)([O-])[O-]","3D2V","other"
"CC1=C(CCO[P@@](=O)(OP(=O)([O-])[O-])[O-])SCN1C[C@H]1C(=O)NC(=C)[NH+]=C1","3D2X","other"
"[NH3+][C@H](C(=O)[O-])CSCC[NH3+]","3DIG","aminoacids"
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DIL","aminoacids"
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DIO","aminoacids"
"[NH3+][C@H](C(=O)[O-])CCCCNC(=[NH2+])N","3DIQ","aminoacids"
"[NH3+][C@H](C(=O)[O-])CCCCNC(=[NH2+])C","3DIR","aminoacids"
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DIY","aminoacids"
"[NH3+][C@H](C(=O)[O-])COCC[NH3+]","3DJ0","aminoacids"
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DJ2","aminoacids"
"c1c(N2C[C@H](CNC(=O)C)OC2=O)cc(c(c1)N1CCOCC1)F","3DLL","other"
"C(O)[C@H]1O[C@H](C[C@@H]1O)n1c2nc([nH]c(=O)c2nc1)N","3DS7","nucleosides"
"C(O)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]2O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2[NH3+])[C@H](O)[C@@H]1O","3DVV","aminosugars"
"C(O)C(O)CO","3DW4","alcohols"
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3E5C","nucleosides"
"[NH3+][C@H](C(=O)[O-])CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3E5E","nucleosides"
"[NH3+][C@H](C(=O)[O-])CC[Se+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3E5F","nucleosides"
"Clc1c2[C@](C)([C@H]3C[C@H]4[C@@H]([C@H]([C@H](C(=O)N)C(=O)[C@@]4(O)[C@@H]([C@@H]3C(=O)c2c(cc1)O)O)O)[NH+](C)C)O","3EGZ","other"
"P(=O)([O-])([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2c(N[C@@H]3C(=O)NC(=O)N=C13)cc(C)c(C)c2","3F2Q","other"
"N1=C(C2=NC=NC2=NC1=N)OC","3FO6","other"
"n1c(N)nc2c(c1)[nH]cn2","3G4M","heterocycles"
"C1[C@H]([C@H]([C@H]2c3c(CC[N@@H+]4[C@@]12CCC4)cc1OCOc1c3)OC(=O)[C@](O)(CC(=O)OC)CCCC(O)(C)C)OC","3G6E","other"
"C1C(=O)[C@@H]([C@@H](C)[C@@H]2C[C@H]3OC(=O)[C@H](OC(=O)/C=C(\C)/C(C)C)[C@H]4[C@@]5(OC[C@]34[C@H]([C@@H](O)[C@@H]5O)[C@@]12C)C(=O)OC)O","3G71","other"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","3G9C","other"
"[nH]1c(=O)[nH]c2c(c1=O)[nH]cn2","3GAO","heterocycles"
"[nH]1c(N)nc2c(c1=O)c(c[nH]2)C#N","3GCA","other"
"Clc1nc(N)nc2c1[nH]cn2","3GER","heterocycles"
"C(O)C(O)CO","3GLP","alcohols"
"n1c(nc2c(c1N)[nH]cn2)F","3GOT","heterocycles"
"[NH3+][C@H](C(=O)[O-])/C=C/[C@H]([NH3+])C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3GX2","nucleosides"
"[NH3+][C@H](C(=O)[O-])CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3GX3","nucleosides"
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3GX5","nucleosides"
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@@H]1O[C@@H]([C@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3IQR","nucleosides"
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O","3L3C","other"
"c1(=O)nc([nH]cn1)N","3LA5","heterocycles"
"[P@]1(=O)([O-])OC[C@H]2O[C@H]([C@@H]([C@@H]2O[P@@](=O)(OC[C@@H]2[C@H]([C@H]([C@@H](O2)n2c3nc([nH]c(=O)c3nc2)N)O)O1)[O-])O)n1c2nc([nH]c(=O)c2nc1)N","3MXH","other"
"[NH3+][C@H](C(=O)[O-])CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3NPQ","nucleosides"
"[NH3+]CC(=O)[O-]","3OWW","aminoacids"
"Nc1nc2c(c(=O)[nH]1)N([C@H](CN2)CNc1ccccc1)C=O","3SD3","other"
"C(O)[C@H]1O[C@H](C[C@@H]1O)n1c2nc([nH]c(=O)c2nc1)N","3SKI","nucleosides"
"C(O)[C@H]1O[C@H](C[C@@H]1O)n1c2nc([nH]c(=O)c2nc1)N","3SKL","nucleosides"
"C(O)[C@H]1O[C@H](C[C@@H]1O)n1c2nc([nH]c(=O)c2nc1)N","3SKR","nucleosides"
"C(O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2nc([nH]c(=O)c2nc1)N","3SKZ","nucleosides"
"P(=O)(OC[C@H]1O[C@H](C[C@@H]1O)n1c2nc([nH]c(=O)c2nc1)N)([O-])[O-]","3SLM","other"
"P(=O)([O-])([O-])OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2nc([nH]c(=O)c2nc1)N","3SLQ","other"
"N([C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)c1ccc(NC[C@@H]2N(c3c(=O)[nH]c(N)nc3NC2)C=O)cc1","3SUH","other"
"C[C@H]1C=NC2=N[C@H](N)NC(=O)C2=N1","3SUX","other"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","3T1Y","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O[C@@H]2[C@H](O)[C@@H]([NH2+]C)[C@@](O)(CO2)C)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)[C@H](O)C","3TD1","aminosugars"
"[NH+](C)(CCCn1c2c([nH+]c1N)ccc1OC[C@H](Cc21)C[NH+](C)C)C","3TZR","other"
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","3V7E","nucleosides"
"[nH]1cnc2c(c1=O)nc[nH]2","4FE5","heterocycles"
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c2ncnc(c2nc1)N","4KQY","nucleosides"
"N([C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)c1ccc(NC[C@@H]2N(c3c(=O)[nH]c(N)nc3NC2)C=O)cc1","4LVV","other"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H](NC(=O)[C@H](CC[NH3+])O)[C@@H]([C@H]2O)O[C@@H]2[C@H](O)[C@@H]([NH3+])[C@H](O)[C@H](O2)CO)[NH3+])[C@@H]([C@H]([C@H](O)[C@H](O1)C[NH3+])O)O","4P20","aminosugars"
"[C@H]1(O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)O[C@H](C)[C@@H](NC(=[NH2+])C(=O)[O-])C[C@@H]1[NH3+]","4V4H","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V51","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@@H]([C@H](O2)CO)O[C@@H]2[C@@H]([C@@H](O)[C@H](O)[C@@H](O2)C[NH3+])[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","4V52","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O[C@@H]2[C@H](O)[C@@H]([NH2+]C)[C@@](O)(CO2)C)[NH3+])[C@H]([NH3+])CC[C@H](O1)C[NH3+]","4V53","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@@H]([C@H](O2)CO)O[C@@H]2[C@@H]([C@@H](O)[C@H](O)[C@@H](O2)C[NH3+])[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","4V57","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V5C","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V5G","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V5Y","aminosugars"
"[C@@H]1([C@@H](C[C@@H]([C@H]([C@@H]1O[C@H]1[C@H]2[C@H]([C@H]([C@H](O1)CO)O)O[C@]1([C@@H]([C@@H]([C@H]([C@@H](O1)[C@H](CO)[NH3+])O)O)O)O2)O)[NH2+]C)[NH3+])O","4V64","aminosugars"
"ClC(Cl)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1","4V7T","other"
"Cl[C@H]([C@@H](NC(=O)[C@H]1[N@@H+](C[C@@H](C1)CCC)C)[C@@H]1[C@@H]([C@@H]([C@@H](O)[C@@H](SC)O1)O)O)C","4V7V","other"
"[NH3+][C@H](C[C@@H]1O[N@]1[C@@H]1[C@@H](O)N[C@H](C(=O)N[C@H](C(=O)/N=C(/C(=O)N[C@H](C(=O)NC1)[C@H]1C[C@@H](N[C@@H](N1)N)O)\C=N\C(=O)N)CO)CO)CCC[NH3+]","4V85","other"
"C(=O)(Cc1cc2cc3cc4cc(oc(=O)c4c(O)c3c(OC)c2c(OC)c1/C(=C/C(=O)c1ccccc1O)/[O-])C(=O)OC)[O-]","4V8A","other"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V8C","aminosugars"
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]2[C@H](O)[C@H](O[C@@H]3[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O3)C[NH3+])[C@H](O2)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V8F","aminosugars"
