"Molecule","Molecule name","NumHBD","NumHBA","NumAromaticRings","NumAliphaticRings","Formal Charge","Formal Charge (pos)","Formal Charge (neg)"
"[NH3+][C@H](C=O)CCCNC(=[NH2+])N","1AJU",4,1,0,0,2,2,0
"[NH3+][C@H](C=O)CCCNC(=[NH2+])N","1AKX",4,1,0,0,2,2,0
"P(=O)([O-])([O-])OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3NC=N[C@@H](c3nc2)N","1AM0",4,12,1,2,-2,0,-2
"[NH3+][C@H](C(=O)[O-])CCCNC(=[NH2+])N","1ARJ",4,2,0,0,1,2,-1
"C1[C@@H]([NH3+])[C@@H]([C@H]([C@H](O[C@H]2O[C@@H](CC[C@H]2[NH3+])C[NH3+])[C@H]1[NH3+])O)O[C@@H]3[C@@H]([C@H]([C@](CO3)(O)C)[NH2+]C)O","1BYJ",8,7,0,3,5,5,0
"Cn1c(=O)n(C)c2c(c1=O)nc[nH]2","1EHT",1,5,2,0,0,0,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@@H]([C@H](O3)CO)O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O)C[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","1EI2",13,13,0,4,6,6,0
"[P@](O[C@H]1[C@H]([C@@H](N2CNc3cc(C)c(C)cc23)O[C@@H]1CO)O)(O[C@@H](CNC(CC[C@]4(C5=C([C@H]6[C@H](C([C@H](C=C7[C@H]([C@]([C@H](C(=C8[C@H]([C@]([C@@]([C@@H]([C@@H]4CC(N)=O)N5)(C)[NH2+]8)(C)CC(=O)N)CCC(N)=O)C)[NH2+]7)(C)CC(=O)N)CCC(=O)N)[NH2+]6)(C)C)CCC(=O)N)C)C)=O)C)(=O)[O-]","1ET4",14,17,1,7,2,3,-1
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","1EVV",4,0,0,0,4,4,0
"c1(N(C)C)cc2O[C@H]3C=C([NH+](C)C)C=CC3=C(c2cc1)c4ccccc4","1F1T",1,2,2,2,1,1,0
"N1C(N[C@@H]2[C@@H](SC[C@H]12)CCCCC(=O)[O-])=O","1F27",2,4,0,2,-1,0,-1
"P(=O)([O-])([O-])OC[C@H](O)[C@H](O)[C@H](O)CN1c2c(cc(C)c(C)c2)N[C@@H]3C(NC(N=C31)=O)=O","1FMN",5,11,1,2,-2,0,-2
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","1FUF",4,0,0,0,4,4,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","1FYP",13,14,0,4,5,5,0
"CC(C)(O)C[C@@H](O)C","1G4Q",2,2,0,0,0,0,0
"C1([C@@]2(O)[C@@H]([C@@H]3C(c4c(cccc4[C@](O)(C)[C@H]3C[C@H]2[C@@H](C([C-]1C(N)=O)=O)[NH+](C)C)O)=O)O)=O","1HNW",6,8,1,3,0,1,-1
"[C@@H]1([C@@H](C[C@@H]([C@H]([C@@H]1O[C@H]2[C@H]3[C@H]([C@H]([C@H](O2)CO)O)O[C@]4([C@@H]([C@@H]([C@H]([C@@H](O4)[C@H](CO)[NH3+])O)O)O)O3)O)[NH2+]C)[NH3+])O","1HNZ",11,13,0,4,3,3,0
"C1([C@@]2(O)[C@H]([C@@H]3C(c4c(cccc4[C@](O)(C)[C@H]3C[C@H]2[C@@H](C([C-]1C(N)=O)=O)[NH+](C)C)O)=O)O)=O","1I97",6,8,1,3,0,1,-1
"[C@H]1(O[C@H]2[C@@H](C[C@H]([NH3+])[C@H]([C@@H]2O[C@H]3[C@@H](O)[C@@H]([C@H](O3)CO)O[C@@H]4O[C@H]([C@H]([C@H]([C@@H]4[NH3+])O)O)C[NH3+])O)[NH3+])[C@H]([NH3+])[C@H](O)[C@H](O)[C@H](O1)C[NH3+]","1I9V",13,13,0,4,6,6,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","1IBL",13,14,0,4,5,5,0
"C1(=O)[C@@H]([C@@H](O[C@@H]2O[C@H]([C@@H]([C@](OC)(C2)C)O)C)[C@@H]([C@H]([C@@](C[C@H](C(=O)[C@@H]([C@H]([C@@]([C@H](O1)CC)(O)C)O)C)C)(OC)C)O[C@@H]3O[C@@H](C[C@@H]([C@H]3O)[NH+](C)C)C)C)C","1J5A",5,13,0,3,1,1,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","1J7T",13,14,0,4,5,5,0
"N[C@@H]1[C@H]([C@@H]1[NH3+])C[NH2+]CCCC[NH2+]CCC2NN2","1J8G",6,3,0,2,3,3,0
"Cl[C@H]([C@H]([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](SC)O1)O)O)O)NC(=O)[C@H]2[NH+](C)C[C@@H](C2)CCC)C","1JZX",5,6,0,2,1,1,0
"C1(=O)[C@@H]([C@@H](O[C@@H]2O[C@H]([C@@H]([C@](OC)(C2)C)O)C)[C@@H]([C@H]([C@@](C[C@H](C(=O)[C@@H]([C@H]([C@@]([C@H](O1)CC)(O)C)O)C)C)(O)C)O[C@@H]3O[C@@H](C[C@@H]([C@H]3O)[NH+](C)C)C)C)C","1JZY",6,13,0,3,1,1,0
"C1(=O)[C@@H]([C@@H](O[C@@H]2O[C@H]([C@@H]([C@](OC)(C2)C)O)C)[C@@H]([C@H]([C@@](C[C@H](/C(=N\OCOCCOC)/[C@@H]([C@@H](O)[C@](O)([C@H](O1)CC)C)C)C)(O)C)O[C@@H]3O[C@@H](C[C@@H]([C@H]3O)[NH+](C)C)C)C)C","1JZZ",6,16,0,3,1,1,0
"ClC(Cl)C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)=O","1K01",3,5,1,0,0,1,-1
"c1c(OC)ccc(c1)C[C@H]2[NH2+]C[C@@H]([C@H]2OC(=O)C)O","1K73",2,4,1,1,1,1,0
"C(=O)([O-])[C@H]1O[C@H](C=C[C@@H]1NC(=O)C[C@@H]([NH3+])CCN(C)C(=[NH2+])N)n2c(=O)nc(N)cc2","1KC8",5,8,1,1,1,2,-1
"[NH3+][C@H](C(=O)[O-])CCCNC(=[NH2+])N","1KOC",4,2,0,0,1,2,-1
"C(=O)([C@@H]([NH3+])CCCNC(=O)N)[O-]","1KOD",3,3,0,0,0,1,-1
"C(=O)(CCCCCNC(CCCCC1SCC2NC(NC12)=O)=O)NC(C(NC(C(=O)NCCO)Cc3ccc(cc3)OC)=O)Cc4ccccc4","1KQS",7,8,2,2,0,0,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O[C@@H]3[C@H](O)[C@@H]([NH3+])[C@H](O)[C@H](O3)CO)[NH3+])[C@H]([NH3+])C[C@H](O)[C@H](O1)C[NH3+]","1LC4",10,9,0,3,5,5,0
"C(CC[NH+](C)C)N1c2cc(C(C)=O)ccc2Sc3ccccc13","1LVJ",1,3,2,1,1,1,0
"c1(=O)[nH]c(=O)[nH]c(c1/C=C/C(=O)N[C@@H](CO)C[S@@](=O)CSC)C","1M90",4,6,1,0,0,0,0
"N([C@H](C=O)Cc1ccccc1)C(=O)CCCCC[NH3+]","1M90",2,2,1,0,1,1,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O[C@@H]3[C@H](O)[C@@H]([NH2+]C)[C@@](O)(CO3)C)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)[C@H](O)C","1MWL",10,10,0,3,4,4,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","1N32",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","1N33",13,14,0,4,5,5,0
"[C@H]12CCCN1C(=O)c3nc(oc3)CC(=O)C[C@H](O)C=C(C)C=CCNC(=O)C=C[C@@H](C)[C@@H](C(C)C)OC2=O","1N8R",2,8,1,2,0,0,0
"[NH3+][C@H](C(=O)[O-])CCCNC(=[NH2+])N","1NBK",4,2,0,0,1,2,-1
"O1[C@H]([C@H](O)[C@H](O[C@@H]2[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O2)C[NH3+])[C@H]1CO)O[C@H]3[C@@H]([C@H](C[C@@H]([NH3+])[C@@H]3O)[NH3+])O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O4)C[NH3+]","1NEM",13,13,0,4,6,6,0
"c1(=O)[nH]c(=O)[nH]c(c1CCC(=O)N[C@H](CO)CSCSC)C","1NJM",4,6,1,0,0,0,0
"c1(=O)[nH]c(=O)[nH]c(c1CCC(=O)N[C@H](CO)CSCSC)C","1NJN",4,6,1,0,0,0,0
"C(=[NH2+])(N)N[C@@H]1[C@@H](O)[C@H](NC(=[NH2+])N)[C@@H](O[C@H]2[C@H](O[C@H]3[C@@H]([NH2+]C)[C@H](O)[C@@H](O)[C@@H](O3)CO)[C@](C=O)(O)[C@H](C)O2)[C@H](O)[C@H]1O","1NTA",14,12,0,3,3,3,0
"C(=[NH2+])(N)N[C@@H]1[C@@H](O)[C@H](NC(=[NH2+])N)[C@@H](O[C@H]2[C@H](O[C@H]3[C@@H]([NH2+]C)[C@H](O)[C@@H](O)[C@@H](O3)CO)[C@](CO)(O)[C@H](C)O2)[C@H](O)[C@H]1O","1NTB",15,12,0,3,3,3,0
"C1(=O)[C@@H]([C@@H](O[C@H]2C[C@@](OC)([C@@H](O)[C@@H](O2)C)C)[C@@H]([C@@H](O[C@H]3[C@H](O)[C@@H]([NH+](C)C)C[C@H](O3)C)[C@](O)(C[C@H](C[NH+]([C@@H]([C@@H](O)[C@](O)([C@H](O1)CC)C)C)C)C)C)C)C","1NWY",7,12,0,3,2,2,0
"Cn1c(=O)n(C)c2c(c1=O)nc[nH]2","1O15",1,5,2,0,0,0,0
"[C@@H]1(O[C@H]2[C@@H]([C@H]([C@H](NC(=O)[C@H](O)CC[NH3+])C[C@@H]2[NH3+])OCC[NH2+]CCCC[NH3+])O)[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","1O9M",11,8,0,2,6,6,0
"C[C@@]12[C@H](N(C(O1)=O)CCCCn3cc(nc3)-c4cccnc4)[C@@H](C)C(=O)[C@H](C)C[C@](OC)(C)[C@@H]([C@H](C([C@@H](C(O[C@@H]2CC)=O)C)=O)C)O[C@H]5[C@H](O)[C@@H]([NH+](C)C)C[C@H](O5)C","1P9X",2,13,2,3,1,1,0
"[C@@H]1(O[C@H]2[C@@H]([C@H]([C@H]([NH3+])C[C@@H]2[NH3+])O)O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","1PBR",13,14,0,4,5,5,0
"[NH3+][C@H](C(=O)N[C@@H]1[C@@H](CO[P@@](=O)([O-])O[C@H]2[C@@H](O)[C@H](n3ccc(nc3=O)N)O[C@@H]2CO[P@](=O)(O[C@H]4[C@@H](O)[C@H](n5c(=O)nc(cc5)N)O[C@@H]4COP([O-])(=O)[O-])[O-])O[C@H]([C@@H]1O)n6c7ncnc(c7nc6)N(C)C)Cc8ccc(cc8)OC","",7,33,5,3,-3,1,-4
"C(c1ccccc1)(c2ccc(N(C)C)cc2)c3ccc(N(C)C)cc3","1Q8N",0,2,3,0,0,0,0
"C(O)[C@H]1O[C@H]([C@@H]([C@@H]1O[C@@H]2[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O2)C[NH3+])O)O[C@H]3[C@@H]([C@H](C[C@@H]([NH3+])[C@@H]3O)[NH3+])O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O4)C[NH3+]","1QD3",13,13,0,4,6,6,0
"P(=O)([O-])([O-])OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3NC=N[C@@H](c3nc2)N","1RAW",4,12,1,2,-2,0,-2
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","1TN2",4,0,0,0,4,4,0
"[C@H]1([C@H](O)[C@@H]([NH3+])[C@H](O)[C@H](O1)CO)O[C@H]2[C@H]([NH3+])C[C@H]([NH3+])[C@@H](O[C@@H]3[C@H]([NH3+])C[C@H](O)[C@H](O3)C[NH3+])[C@@H]2O","1TOB",10,9,0,3,5,5,0
"[NH3+]CCCOc1c(C[NH2+]CCN2CC[NH2+]CC2)cc(cc1)-c3cc4cc[nH]c4cc3","1UTS",4,2,3,1,3,3,0
"C([NH2+]CCCCNC(=[NH2+])N)c1c(OCCNC(=[NH2+])N)ccc(OC)c1","1UUD",7,2,1,0,3,3,0
"C(N1CCN(CC1)C(=[NH2+])N)c2c(OCCC[NH3+])ccc(OC)c2","1UUI",3,3,1,1,2,2,0
"P(OC[C@H]1O[C@H]([C@@H]([C@@H]1NC([C@H](Cc2ccccc2)O)=O)O)n3c4ncnc(c4nc3)N(C)C)(=O)([O-])[O-]","",3,13,3,1,-2,0,-2
"C([C@H]1O[C@H]([C@@H]([C@@H]1O[P@](OC[C@H]2O[C@H]([C@@H]([C@@H]2O[P@](OC[C@H]3O[C@H]([C@@H]([C@@H]3OC([C@@H](NC(=O)CCCCCNC(CC)=O)Cc4ccccc4)=O)O)n5c6ncnc(c6nc5)N)(=O)[O-])O)n7c(=O)nc(N)cc7)(=O)[O-])O)n8c(=O)nc(N)cc8)O","1VQ6",9,32,5,3,-2,0,-2
"P(OC[C@H]1O[C@H]([C@@H]([C@@H]1O[P@](OC[C@H]2O[C@H]([C@@H]([C@@H]2NC([C@@H](N)Cc3ccc(cc3)OC)=O)O)n4c5ncnc(c5nc4)N(C)C)(=O)[O-])O)n6ccc(nc6=O)N)([O-])(=O)[O-]","",5,24,4,2,-3,0,-3
"C([C@H]1O[C@H]([C@@H]([C@@H]1O[P@](OC[C@H]2O[C@H]([C@@H]([C@@H]2O[P@](OC[C@H]3O[C@H]([C@@H]([C@@H]3NC([C@H](Cc4ccccc4)O)=O)O)n5c6ncnc(c6nc5)N(C)C)([O-])=O)O)n7c(=O)nc(N)cc7)(=O)[O-])O)n8c(=O)nc(N)cc8)O","obj01",8,30,5,3,-2,0,-2
"C(=O)CCCCCNC(CCCC[C@@H]1SC[C@@H]2NC(N[C@H]12)=O)=O","1VQN",3,4,0,2,0,0,0
"C1CC(=O)[C@H]2[C@]3([C@@H](CC[C@]21[C@H]([C@H](O)[C@](C[C@H]3OC(=O)CSCC[NH+](CC)CC)(C)C=C)C)C)C","1XBP",2,5,0,3,1,1,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","1XMQ",13,14,0,4,5,5,0
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","1XPF",4,0,0,0,4,4,0
"N=1CNC2=NCN=C2C1N","1Y26",2,5,0,2,0,0,0
"C1(=O)[C@@H]([C@@H](O[C@@H]2O[C@H]([C@@H]([C@](OC)(C2)C)O)C)[C@@H]([C@H]([C@@](C[C@H](C(=O)[C@@H]([C@H]([C@@]([C@H](O1)CC)(O)C)O)C)C)(O)C)O[C@@H]3O[C@@H](C[C@@H]([C@H]3O)[NH+](C)C)C)C)C","1YI2",6,13,0,3,1,1,0
"[C@H]1([C@@H](C[C@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)[NH3+])O)O)[NH2+]C)O)O1)[NH3+])O[C@H]4[C@@H]([C@H]([C@@H](C[C@@H]4[NH3+])[NH3+])O)O","1YRJ",11,11,0,4,5,5,0
"[NH3+]C(CO)(CO)CO","1YYK",4,3,0,0,1,1,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@@H]([C@H](O3)CO)O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O)C[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","2A04",13,13,0,4,6,6,0
"[P@@](OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3nc([nH]c(c3nc2)=O)N)(=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-]","2AU4",4,18,2,1,-4,0,-4
"N1=C(C=2C(=NC1=N)N=CN2)N","2B57",2,4,0,2,0,0,0
"C(=O)(C)[O-]","2B57",0,2,0,0,-1,0,-1
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@@H]3O[C@@H]([C@H]([C@H]3OCC[NH2+]Cc4cnccc4)O[C@@H]5[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O5)C[NH3+])CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2BE0",13,15,1,4,6,6,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](OCC[NH2+]CCC[NH3+])[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","",14,14,0,4,7,7,0
"Cc1nc(c(CN2CSC(=C2C)CCO[P@@](=O)([O-])OP(=O)([O-])[O-])cn1)N","2CKY",1,12,1,1,-3,0,-3
"C(NCCCCCC[NH3+])=O","2DQQ",2,1,0,0,1,1,0
"[nH]1cnc2[nH]cnc2c1=O","2EES",2,3,2,0,0,0,0
"C(=O)(C)[O-]","2EES",0,2,0,0,-1,0,-1
"[nH]1cnc2[nH]cnc2c1=O","2EEU",2,3,2,0,0,0,0
"C(=O)(C)[O-]","2EEU",0,2,0,0,-1,0,-1
"[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)C[NH3+])O)O)O)O[C@H]2[C@@H]([C@H]([C@H]([NH3+])C[C@@H]2[NH3+])O[C@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)[NH3+])O)CO)O","2ESI",11,11,0,3,4,4,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O[C@@H]5[C@@H](O)[C@@H](O)[C@H](O)[C@H](O5)CO)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])C[C@H](O)[C@H](O1)CO","2ESJ",15,18,0,5,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O[C@@H]3[C@H](O)[C@@H]([NH2+]C)[C@@](O)(CO3)C)[NH3+])[C@H]([NH3+])CC[C@H](O1)C[NH3+]","2ET3",8,7,0,3,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@@H]([C@H](O3)CO)O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O)C[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","2ET4",13,13,0,4,6,6,0
"C(O)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]2O[C@H]3O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]3[NH3+])[C@H](O)[C@@H]1O","2ET5",10,10,0,3,4,4,0
"[NH3+][C@H]1[C@@H]([C@@H](O)[C@@H]([C@H](C1)[NH3+])O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2[NH3+])[O-]","2ET8",7,6,0,2,3,4,-1
"[NH3+][C@H]1[C@@H]([C@@H](O)[C@@H]([C@H](C1)[NH3+])O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2[NH3+])[O-]","2F4S",7,6,0,2,3,4,-1
"[C@@H]1(O[C@@H]2[C@H](C[C@@H](NC([C@@H](CC[NH3+])O)=O)[C@@H]([C@H]2O)OCCNCC[NH3+])[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","2F4T",11,9,0,2,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H](NC([C@@H](CC[NH3+])O)=O)[C@@H]([C@H]2O)OCC[NH2+]CCC[NH3+])[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2F4U",11,9,0,2,5,5,0
"[NH3+][C@H]1[C@@H]([C@@H](O)[C@@H]([C@H](C1)[NH3+])O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2[NH3+])[O-]","2FCX",7,6,0,2,3,4,-1
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@@H]([C@H](O3)CO)O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O)C[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","2FCY",13,13,0,4,6,6,0
"C(O)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]2O[C@H]3O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]3[NH3+])[C@H](O)[C@@H]1O","2FCZ",10,10,0,3,4,4,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O[C@@H]5[C@@H](O)[C@@H](O)[C@H](O)[C@H](O5)CO)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])C[C@H](O)[C@H](O1)CO","2FD0",15,18,0,5,5,5,0
"C(O)C(O)CO","2G32",3,3,0,0,0,0,0
"[C@H]1([C@@H](C[C@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)[NH3+])O)O)[NH2+]C)O)O1)[NH3+])O[C@H]4[C@@H]([C@H]([C@@H](C[C@@H]4[NH3+])[NH3+])O)O","2G5K",11,11,0,4,5,5,0
"Nc1nc(N)[nH+]c(N)c1","2G9C",3,4,1,0,1,1,0
"C(=O)(C)[O-]","2G9C",0,2,0,0,-1,0,-1
"O1CCN(CC1)CCS(O)(O)O","2GCV",3,5,0,1,0,0,0
"OS(O)(O)C","2GCV",3,3,0,0,0,0,0
"Cc1nc(c(CN2CSC(=C2C)CCO[P@](=O)([O-])OP(=O)([O-])[O-])cn1)N","2GDI",1,12,1,1,-3,0,-3
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","2GIS",4,10,2,1,1,2,-1
