POSE	RMSD_NOFIT	Ligand_name	cosine_similarity(RNA+ions+water)	euclidean(RNA+ions+water)	half_square_euclidean(RNA+ions+water)	manhattan(RNA+ions+water)	soergel(RNA+ions+water)	square_euclidean(RNA+ions+water)	tanimoto(RNA+ions+water)	tversky(RNA+ions+water)
1	0.00	23_solution_0^1	1.0	0.01	0.0001	0.0001	0.0001	0.0001	1.0	1.0
2	21.41	HZD^1	0.0001	5.9161	17.5	35.0	1.0	35.0	0.0001	0.0001
3	16.82	HZD^2	0.1252	5.2915	14.0	28.0	0.9333	28.0	0.0667	0.1176
4	18.65	HZD^3	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
5	12.96	HZD^4	0.4042	4.0	8.0	16.0	0.7619	16.0	0.2381	0.2941
6	23.68	HZD^5	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
7	24.44	HZD^6	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
8	20.90	HZD^7	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
9	20.57	HZD^8	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
10	26.33	HZD^9	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
11	21.08	HZD^10	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
12	24.30	HZD^11	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
13	22.58	HZD^12	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
14	22.01	HZD^13	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
15	23.87	HZD^14	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
16	26.01	HZD^15	0.0626	5.4772	15.0	30.0	0.9677	30.0	0.0323	0.0588
17	23.60	HZD^16	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
18	16.41	HZD^17	0.1252	5.2915	14.0	28.0	0.9333	28.0	0.0667	0.1176
19	14.64	HZD^18	0.1617	4.6904	11.0	22.0	0.9167	22.0	0.0833	0.1176
20	23.52	HZD^19	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
21	22.23	HZD^20	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
22	20.15	HZD^21	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
23	10.96	HZD^22	0.5636	3.7417	7.0	14.0	0.6087	14.0	0.3913	0.5294
24	22.73	HZD^23	0.0626	5.4772	15.0	30.0	0.9677	30.0	0.0323	0.0588
25	13.50	HZD^24	0.1345	5.099	13.0	26.0	0.9286	26.0	0.0714	0.1176
26	23.28	HZD^25	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
27	16.02	HZD^26	0.0857	4.7958	11.5	23.0	0.9583	23.0	0.0417	0.0588
28	12.98	HZD^27	0.6471	3.4641	6.0	12.0	0.5217	12.0	0.4783	0.6471
29	23.64	HZD^28	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
30	22.61	HZD^29	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
31	20.76	HZD^30	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
32	21.71	HZD^31	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
33	19.04	HZD^32	0.4042	4.0	8.0	16.0	0.7619	16.0	0.2381	0.2941
34	19.69	HZD^33	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
35	13.65	HZD^34	0.3656	4.2426	9.0	18.0	0.7826	18.0	0.2174	0.2941
36	20.74	HZD^35	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
37	22.77	HZD^36	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
38	15.29	HZD^37	0.5186	3.873	7.5	15.0	0.6522	15.0	0.3478	0.4706
39	13.42	HZD^38	0.3656	4.2426	9.0	18.0	0.7826	18.0	0.2174	0.2941
40	22.44	HZD^39	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
41	22.37	HZD^40	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
42	22.29	HZD^41	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
43	19.98	HZD^42	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
44	23.13	HZD^43	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
45	22.51	HZD^44	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
46	23.64	HZD^45	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
47	18.80	HZD^46	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
48	22.17	HZD^47	0.2018	4.899	12.0	24.0	0.8889	24.0	0.1111	0.1765
49	21.72	HZD^48	0.099	4.5826	10.5	21.0	0.9545	21.0	0.0455	0.0588
50	25.25	HZD^49	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
51	23.74	HZD^50	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
52	21.49	HZD^51	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
53	21.27	HZD^52	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
54	24.01	HZD^53	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
55	22.54	HZD^54	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
56	22.21	HZD^55	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
57	22.92	HZD^56	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
58	14.00	HZD^57	0.4537	4.1231	8.5	17.0	0.7083	17.0	0.2917	0.4118
59	20.75	HZD^58	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
60	18.43	HZD^59	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
61	21.42	HZD^60	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
62	14.97	HZD^61	0.5186	3.873	7.5	15.0	0.6522	15.0	0.3478	0.4706
63	23.08	HZD^62	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
64	28.54	HZD^63	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
65	22.42	HZD^64	0.0808	4.899	12.0	24.0	0.96	24.0	0.04	0.0588
66	25.56	HZD^65	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
67	17.53	HZD^66	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
68	24.91	HZD^67	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
69	17.32	HZD^68	0.6888	3.1623	5.0	10.0	0.4762	10.0	0.5238	0.6471
70	14.68	HZD^69	0.4537	4.1231	8.5	17.0	0.7083	17.0	0.2917	0.4118
71	23.20	HZD^70	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
72	20.63	HZD^71	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
73	22.40	HZD^72	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
74	21.07	HZD^73	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
75	26.24	HZD^74	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
76	29.67	HZD^75	0.0001	4.3589	9.5	19.0	1.0	19.0	0.0001	0.0001
77	23.00	HZD^76	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
78	22.91	HZD^77	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
79	24.56	HZD^78	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
80	22.40	HZD^79	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
81	24.34	HZD^80	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
82	22.63	HZD^81	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
83	19.66	HZD^82	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
84	25.39	HZD^83	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
85	28.56	HZD^84	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
86	26.89	HZD^85	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
87	23.15	HZD^86	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
88	22.63	HZD^87	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
89	20.26	HZD^88	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
90	20.54	HZD^89	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
91	22.32	HZD^90	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
92	19.25	HZD^91	0.2301	4.5826	10.5	21.0	0.875	21.0	0.125	0.1765
93	19.76	HZD^92	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
94	22.25	HZD^93	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
95	21.31	HZD^94	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
96	24.77	HZD^95	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
97	24.52	HZD^96	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
98	18.90	HZD^97	0.1345	5.099	13.0	26.0	0.9286	26.0	0.0714	0.1176
99	24.55	HZD^98	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
100	10.92	HZD^99	0.6063	3.6056	6.5	13.0	0.5652	13.0	0.4348	0.5882
101	22.29	HZD^100	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
102	18.19	HZD^101	0.5882	3.7417	7.0	14.0	0.5833	14.0	0.4167	0.5882
103	18.81	HZD^102	0.0917	4.6904	11.0	22.0	0.9565	22.0	0.0435	0.0588
104	21.48	HZD^103	0.2691	4.6904	11.0	22.0	0.8462	22.0	0.1538	0.2353
105	25.69	HZD^104	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
106	25.16	HZD^105	0.0001	4.6904	11.0	22.0	1.0	22.0	0.0001	0.0001
107	9.91	HZD^106	0.5145	3.6056	6.5	13.0	0.6842	13.0	0.3158	0.3529
108	22.25	HZD^107	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
109	22.99	HZD^108	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
110	19.98	HZD^109	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
111	20.54	HZD^110	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
112	13.58	HZD^111	0.2801	4.5826	10.5	21.0	0.84	21.0	0.16	0.2353
113	18.61	HZD^112	0.5636	3.7417	7.0	14.0	0.6087	14.0	0.3913	0.5294
114	25.20	HZD^113	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
115	24.93	HZD^114	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
116	22.47	HZD^115	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
117	21.26	HZD^116	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
118	11.84	HZD^117	0.667	3.3166	5.5	11.0	0.5	11.0	0.5	0.6471
119	23.26	HZD^118	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
120	22.25	HZD^119	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
121	21.14	HZD^120	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
122	19.10	HZD^121	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
123	21.84	HZD^122	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
124	18.02	HZD^123	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
125	24.21	HZD^124	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
126	21.92	HZD^125	0.1617	4.6904	11.0	22.0	0.9167	22.0	0.0833	0.1176
127	22.81	HZD^126	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
128	26.47	HZD^127	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
129	24.79	HZD^128	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
130	21.74	HZD^129	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
131	25.91	HZD^130	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
132	25.99	HZD^131	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
133	13.06	HZD^132	0.667	3.3166	5.5	11.0	0.5	11.0	0.5	0.6471
134	20.55	HZD^133	0.0857	4.7958	11.5	23.0	0.9583	23.0	0.0417	0.0588
135	23.24	HZD^134	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
136	25.27	HZD^135	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
137	15.52	HZD^136	0.2572	4.3589	9.5	19.0	0.8636	19.0	0.1364	0.1765
138	22.87	HZD^137	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
139	24.57	HZD^138	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
140	23.11	HZD^139	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
141	24.43	HZD^140	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
142	23.38	HZD^141	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
143	21.79	HZD^142	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
144	22.58	HZD^143	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
145	23.90	HZD^144	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
146	9.36	HZD^145	0.667	3.3166	5.5	11.0	0.5	11.0	0.5	0.6471
147	18.76	HZD^146	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
148	21.86	HZD^147	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
149	22.51	HZD^148	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
150	18.60	HZD^149	0.0917	4.6904	11.0	22.0	0.9565	22.0	0.0435	0.0588
151	24.24	HZD^150	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
152	21.60	HZD^151	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
153	23.19	HZD^152	0.1296	5.1962	13.5	27.0	0.931	27.0	0.069	0.1176
154	21.68	HZD^153	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
155	16.08	HZD^154	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
156	24.23	HZD^155	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
157	23.55	HZD^156	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
158	21.77	HZD^157	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
159	21.86	HZD^158	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
160	20.81	HZD^159	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
161	22.79	HZD^160	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
162	22.48	HZD^161	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
163	21.91	HZD^162	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
164	20.73	HZD^163	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
165	16.53	HZD^164	0.1345	5.099	13.0	26.0	0.9286	26.0	0.0714	0.1176
166	22.51	HZD^165	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
167	27.37	HZD^166	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
168	23.78	HZD^167	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
169	22.62	HZD^168	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
170	15.22	HZD^169	0.4851	3.7417	7.0	14.0	0.7	14.0	0.3	0.3529
171	20.75	HZD^170	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
172	21.19	HZD^171	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
173	22.40	HZD^172	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
174	14.85	HZD^173	0.275	4.2426	9.0	18.0	0.8571	18.0	0.1429	0.1765
175	17.24	HZD^174	0.5381	3.7417	7.0	14.0	0.6364	14.0	0.3636	0.4706
176	19.98	HZD^175	0.1715	4.5826	10.5	21.0	0.913	21.0	0.087	0.1176
177	17.90	HZD^176	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
178	23.81	HZD^177	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
179	21.28	HZD^178	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
180	24.37	HZD^179	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
181	20.13	HZD^180	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
182	21.40	HZD^181	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
183	25.05	HZD^182	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
184	23.06	HZD^183	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
185	23.18	HZD^184	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
186	20.61	HZD^185	0.3068	4.3589	9.5	19.0	0.8261	19.0	0.1739	0.2353
187	16.96	HZD^186	0.3656	4.2426	9.0	18.0	0.7826	18.0	0.2174	0.2941
188	21.47	HZD^187	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
189	24.38	HZD^188	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
190	17.59	HZD^189	0.2593	4.7958	11.5	23.0	0.8519	23.0	0.1481	0.2353
191	24.09	HZD^190	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
192	18.27	HZD^191	0.1296	5.1962	13.5	27.0	0.931	27.0	0.069	0.1176
193	20.61	HZD^192	0.1617	4.6904	11.0	22.0	0.9167	22.0	0.0833	0.1176
194	12.56	HZD^193	0.4602	3.873	7.5	15.0	0.7143	15.0	0.2857	0.3529
195	13.08	HZD^194	0.6054	3.4641	6.0	12.0	0.5714	12.0	0.4286	0.5294
196	21.46	HZD^195	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
197	21.28	HZD^196	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
198	15.88	HZD^197	0.4388	4.0	8.0	16.0	0.7273	16.0	0.2727	0.3529
199	18.68	HZD^198	0.0917	4.6904	11.0	22.0	0.9565	22.0	0.0435	0.0588
