POSE	RMSD_NOFIT	Ligand_name	cosine_similarity(RNA+ions+water)	euclidean(RNA+ions+water)	half_square_euclidean(RNA+ions+water)	manhattan(RNA+ions+water)	soergel(RNA+ions+water)	square_euclidean(RNA+ions+water)	tanimoto(RNA+ions+water)	tversky(RNA+ions+water)
200	19.02	HZD^199	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
201	27.19	HZD^200	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
202	21.21	HZD^201	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
203	21.91	HZD^202	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
204	22.43	HZD^203	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
205	25.22	HZD^204	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
206	20.01	HZD^205	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
207	22.70	HZD^206	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
208	16.97	HZD^207	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
209	19.54	HZD^208	0.1879	5.099	13.0	26.0	0.8966	26.0	0.1034	0.1765
210	26.65	HZD^209	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
211	20.59	HZD^210	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
212	21.36	HZD^211	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
213	15.82	HZD^212	0.2018	4.899	12.0	24.0	0.8889	24.0	0.1111	0.1765
214	22.98	HZD^213	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
215	22.29	HZD^214	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
216	22.86	HZD^215	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
217	13.83	HZD^216	0.4851	3.7417	7.0	14.0	0.7	14.0	0.3	0.3529
218	20.93	HZD^217	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
219	14.44	HZD^218	0.3501	4.3589	9.5	19.0	0.7917	19.0	0.2083	0.2941
220	21.01	HZD^219	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
221	22.45	HZD^220	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
222	24.92	HZD^221	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
223	22.66	HZD^222	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
224	22.64	HZD^223	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
225	24.84	HZD^224	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
226	22.80	HZD^225	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
227	22.61	HZD^226	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
228	18.52	HZD^227	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
229	25.64	HZD^228	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
230	22.11	HZD^229	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
231	17.79	HZD^230	0.1819	5.1962	13.5	27.0	0.9	27.0	0.1	0.1765
232	23.33	HZD^231	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
233	18.03	HZD^232	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
234	21.40	HZD^233	0.0001	5.9161	17.5	35.0	1.0	35.0	0.0001	0.0001
235	19.55	HZD^234	0.0917	4.6904	11.0	22.0	0.9565	22.0	0.0435	0.0588
236	20.54	HZD^235	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
237	23.87	HZD^236	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
238	22.74	HZD^237	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
239	20.46	HZD^238	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
240	28.78	HZD^239	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
241	17.42	HZD^240	0.1252	5.2915	14.0	28.0	0.9333	28.0	0.0667	0.1176
242	10.01	HZD^241	0.7001	3.0	4.5	9.0	0.4737	9.0	0.5263	0.5882
243	19.70	HZD^242	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
244	23.47	HZD^243	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
245	25.38	HZD^244	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
246	20.55	HZD^245	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
247	11.78	HZD^246	0.4851	3.7417	7.0	14.0	0.7	14.0	0.3	0.3529
248	26.00	HZD^247	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
249	21.07	HZD^248	0.2018	4.899	12.0	24.0	0.8889	24.0	0.1111	0.1765
250	25.57	HZD^249	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
251	18.57	HZD^250	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
252	19.78	HZD^251	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
253	18.91	HZD^252	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
254	20.25	HZD^253	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
255	22.79	HZD^254	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
256	23.84	HZD^255	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
257	19.38	HZD^256	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
258	22.08	HZD^257	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
259	21.94	HZD^258	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
260	22.17	HZD^259	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
261	17.94	HZD^260	0.2801	4.5826	10.5	21.0	0.84	21.0	0.16	0.2353
262	24.64	HZD^261	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
263	26.33	HZD^262	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
264	18.96	HZD^263	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
265	22.13	HZD^264	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
266	28.72	HZD^265	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
267	21.83	HZD^266	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
268	17.13	HZD^267	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
269	23.02	HZD^268	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
270	18.21	HZD^269	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
271	20.95	HZD^270	0.1252	5.2915	14.0	28.0	0.9333	28.0	0.0667	0.1176
272	15.14	HZD^271	0.3835	4.1231	8.5	17.0	0.7727	17.0	0.2273	0.2941
273	24.37	HZD^272	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
274	21.47	HZD^273	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
275	23.19	HZD^274	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
276	22.38	HZD^275	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
277	16.04	HZD^276	0.6482	3.3166	5.5	11.0	0.5238	11.0	0.4762	0.5882
278	26.54	HZD^277	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
279	24.09	HZD^278	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
280	21.80	HZD^279	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
281	20.82	HZD^280	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
282	25.29	HZD^281	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
283	23.57	HZD^282	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
284	23.85	HZD^283	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
285	17.30	HZD^284	0.5294	4.0	8.0	16.0	0.64	16.0	0.36	0.5294
286	22.88	HZD^285	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
287	22.88	HZD^286	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
288	22.25	HZD^287	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
289	20.38	HZD^288	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
290	23.29	HZD^289	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
291	18.86	HZD^290	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
292	20.33	HZD^291	0.1715	4.5826	10.5	21.0	0.913	21.0	0.087	0.1176
293	21.97	HZD^292	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
294	22.46	HZD^293	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
295	11.95	HZD^294	0.4901	3.873	7.5	15.0	0.6818	15.0	0.3182	0.4118
296	25.37	HZD^295	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
297	19.31	HZD^296	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
298	22.43	HZD^297	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
299	22.92	HZD^298	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
300	24.59	HZD^299	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
301	20.42	HZD^300	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
302	22.01	HZD^301	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
303	11.66	HZD^302	0.4709	4.0	8.0	16.0	0.6957	16.0	0.3043	0.4118
304	22.26	HZD^303	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
305	20.98	HZD^304	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
306	19.11	HZD^305	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
307	25.26	HZD^306	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
308	21.29	HZD^307	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
309	23.43	HZD^308	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
310	20.02	HZD^309	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
311	19.05	HZD^310	0.3234	4.2426	9.0	18.0	0.8182	18.0	0.1818	0.2353
312	17.67	HZD^311	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
313	20.72	HZD^312	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
314	24.13	HZD^313	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
315	20.18	HZD^314	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
316	20.60	HZD^315	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
317	16.18	HZD^316	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
318	24.46	HZD^317	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
319	13.87	HZD^318	0.5369	3.6056	6.5	13.0	0.65	13.0	0.35	0.4118
320	10.02	HZD^319	0.5119	3.7417	7.0	14.0	0.6667	14.0	0.3333	0.4118
321	18.18	HZD^320	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
322	21.81	HZD^321	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
323	28.04	HZD^322	0.0001	4.6904	11.0	22.0	1.0	22.0	0.0001	0.0001
324	23.76	HZD^323	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
325	18.50	HZD^324	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
326	24.84	HZD^325	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
327	19.26	HZD^326	0.1617	4.6904	11.0	22.0	0.9167	22.0	0.0833	0.1176
328	20.81	HZD^327	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
329	21.76	HZD^328	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
330	28.10	HZD^329	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
331	22.06	HZD^330	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
332	18.91	HZD^331	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
333	15.83	HZD^332	0.3835	4.1231	8.5	17.0	0.7727	17.0	0.2273	0.2941
334	20.98	HZD^333	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
335	25.85	HZD^334	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
336	16.89	HZD^335	0.2353	5.099	13.0	26.0	0.8667	26.0	0.1333	0.2353
337	25.31	HZD^336	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
338	22.30	HZD^337	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
339	19.67	HZD^338	0.0626	5.4772	15.0	30.0	0.9677	30.0	0.0323	0.0588
340	20.18	HZD^339	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
341	13.68	HZD^340	0.3131	4.6904	11.0	22.0	0.8148	22.0	0.1852	0.2941
342	23.17	HZD^341	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
343	15.04	HZD^342	0.2925	4.4721	10.0	20.0	0.8333	20.0	0.1667	0.2353
344	25.68	HZD^343	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
345	23.08	HZD^344	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
346	25.35	HZD^345	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
347	21.08	HZD^346	0.0808	4.899	12.0	24.0	0.96	24.0	0.04	0.0588
348	10.12	HZD^347	0.3656	4.2426	9.0	18.0	0.7826	18.0	0.2174	0.2941
349	24.22	HZD^348	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
350	21.92	HZD^349	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
351	22.94	HZD^350	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
352	22.40	HZD^351	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
353	22.77	HZD^352	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
354	21.70	HZD^353	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
355	25.45	HZD^354	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
356	23.88	HZD^355	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
357	21.57	HZD^356	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
358	24.47	HZD^357	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
359	22.84	HZD^358	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
360	22.33	HZD^359	0.2194	4.6904	11.0	22.0	0.88	22.0	0.12	0.1765
361	18.56	HZD^360	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
362	21.45	HZD^361	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
363	13.66	HZD^362	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
364	10.17	HZD^363	0.4388	4.0	8.0	16.0	0.7273	16.0	0.2727	0.3529
365	22.20	HZD^364	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
366	20.84	HZD^365	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
367	23.55	HZD^366	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
368	27.81	HZD^367	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
369	22.48	HZD^368	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
370	15.88	HZD^369	0.6888	3.1623	5.0	10.0	0.4762	10.0	0.5238	0.6471
371	17.82	HZD^370	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
372	21.19	HZD^371	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
373	23.09	HZD^372	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
374	23.68	HZD^373	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
375	26.26	HZD^374	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
376	22.50	HZD^375	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
377	21.49	HZD^376	0.0588	5.6569	16.0	32.0	0.9697	32.0	0.0303	0.0588
378	23.10	HZD^377	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
379	21.44	HZD^378	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
380	21.32	HZD^379	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
381	17.63	HZD^380	0.1833	4.4721	10.0	20.0	0.9091	20.0	0.0909	0.1176
382	24.86	HZD^381	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
383	20.98	HZD^382	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
384	22.79	HZD^383	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
385	26.44	HZD^384	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
386	23.41	HZD^385	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
387	26.78	HZD^386	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
388	20.29	HZD^387	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
389	21.10	HZD^388	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
390	26.00	HZD^389	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
391	19.70	HZD^390	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
392	13.87	HZD^391	0.501	4.0	8.0	16.0	0.6667	16.0	0.3333	0.4706
393	25.44	HZD^392	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
394	19.33	HZD^393	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
395	24.38	HZD^394	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
396	25.11	HZD^395	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
397	24.03	HZD^396	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
398	21.27	HZD^397	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
399	22.81	HZD^398	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
400	21.20	HZD^399	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
401	23.45	HZD^400	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
