POSE	RMSD Ligand	Ligand_name	Cosine similarity	Euclidean	Half square euclidean	Manhattan	Soergel	Square euclidean	Tanimoto	Tversky
1	0	23_solution_0^1	1	0.01	0.0001	0.0001	0.0001	0.0001	1	1
2	25.06	HZD^1	0.0001	5.099	13	26	1	26	0.0001	0.0001
3	21.33	HZD^2	0.0001	5.4772	15	30	1	30	0.0001	0.0001
4	23.72	HZD^3	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
5	24.82	HZD^4	0.0001	4.899	12	24	1	24	0.0001	0.0001
6	22.01	HZD^5	0.0001	5.2915	14	28	1	28	0.0001	0.0001
7	24.8	HZD^6	0.0001	4.6904	11	22	1	22	0.0001	0.0001
8	25.38	HZD^7	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
9	22.39	HZD^8	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
10	20.31	HZD^9	0.2194	4.6904	11	22	0.88	22	0.12	0.1765
11	20.65	HZD^10	0.0001	5.4772	15	30	1	30	0.0001	0.0001
12	13.46	HZD^11	0.2505	4.899	12	24	0.8571	24	0.1429	0.2353
13	18.99	HZD^12	0.0648	5.3852	14.5	29	0.9667	29	0.0333	0.0588
14	21.51	HZD^13	0.1085	4.4721	10	20	0.9524	20	0.0476	0.0588
15	20.38	HZD^14	0.0001	5.4772	15	30	1	30	0.0001	0.0001
16	21.98	HZD^15	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
17	21.49	HZD^16	0.0001	5.4772	15	30	1	30	0.0001	0.0001
18	13.25	HZD^17	0.21	4.7958	11.5	23	0.8846	23	0.1154	0.1765
19	23.79	HZD^18	0.0001	4.899	12	24	1	24	0.0001	0.0001
20	21.03	HZD^19	0.0001	5.4772	15	30	1	30	0.0001	0.0001
21	25.63	HZD^20	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
22	16.77	HZD^21	0.0001	5	12.5	25	1	25	0.0001	0.0001
23	26.61	HZD^22	0.0001	5.2915	14	28	1	28	0.0001	0.0001
24	18.61	HZD^23	0.14	5	12.5	25	0.9259	25	0.0741	0.1176
25	23.8	HZD^24	0.0001	5.099	13	26	1	26	0.0001	0.0001
26	14.07	HZD^25	0.2925	4.4721	10	20	0.8333	20	0.1667	0.2353
27	24.86	HZD^26	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
28	22.82	HZD^27	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
29	23.09	HZD^28	0.0001	5.2915	14	28	1	28	0.0001	0.0001
30	22.28	HZD^29	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
31	23.68	HZD^30	0.0001	4.899	12	24	1	24	0.0001	0.0001
32	24.57	HZD^31	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
33	20.2	HZD^32	0.0001	6.245	19.5	39	1	39	0.0001	0.0001
34	19.72	HZD^33	0.0001	5.831	17	34	1	34	0.0001	0.0001
35	20.47	HZD^34	0.1534	4.7958	11.5	23	0.92	23	0.08	0.1176
36	11.68	HZD^35	0.5659	3.4641	6	12	0.6316	12	0.3684	0.4118
37	22.68	HZD^36	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
38	22.1	HZD^37	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
39	24.32	HZD^38	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
40	20.54	HZD^39	0.0001	5.2915	14	28	1	28	0.0001	0.0001
41	24.21	HZD^40	0.0001	5.4772	15	30	1	30	0.0001	0.0001
42	18.13	HZD^41	0.1345	5.099	13	26	0.9286	26	0.0714	0.1176
43	15.54	HZD^42	0.4851	3.7417	7	14	0.7	14	0.3	0.3529
44	21.46	HZD^43	0.0001	5.4772	15	30	1	30	0.0001	0.0001
45	24.11	HZD^44	0.0001	5	12.5	25	1	25	0.0001	0.0001
46	22.88	HZD^45	0.0001	4.899	12	24	1	24	0.0001	0.0001
47	23.43	HZD^46	0.0001	4.899	12	24	1	24	0.0001	0.0001
48	18.18	HZD^47	0.6063	3.6056	6.5	13	0.5652	13	0.4348	0.5882
49	26.07	HZD^48	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
50	20.18	HZD^49	0.0001	4.899	12	24	1	24	0.0001	0.0001
51	18.36	HZD^50	0.07	5.1962	13.5	27	0.9643	27	0.0357	0.0588
52	24.38	HZD^51	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
53	14.93	HZD^52	0.2593	4.7958	11.5	23	0.8519	23	0.1481	0.2353
54	24.82	HZD^53	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
55	23.49	HZD^54	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
56	25.54	HZD^55	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
57	23.92	HZD^56	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
58	12.16	HZD^57	0.501	4	8	16	0.6667	16	0.3333	0.4706
59	24.47	HZD^58	0.0001	5.099	13	26	1	26	0.0001	0.0001
60	18.44	HZD^59	0.1345	5.099	13	26	0.9286	26	0.0714	0.1176
61	26.83	HZD^60	0.0001	5.4772	15	30	1	30	0.0001	0.0001
62	20.02	HZD^61	0.14	5	12.5	25	0.9259	25	0.0741	0.1176
63	25.24	HZD^62	0.0001	5.2915	14	28	1	28	0.0001	0.0001
64	25.07	HZD^63	0.0001	5.099	13	26	1	26	0.0001	0.0001
65	25.99	HZD^64	0.0001	4.899	12	24	1	24	0.0001	0.0001
66	21	HZD^65	0.0001	5.4772	15	30	1	30	0.0001	0.0001
67	28.34	HZD^66	0.0001	5.2915	14	28	1	28	0.0001	0.0001
68	11.58	HZD^67	0.5601	3.6056	6.5	13	0.619	13	0.381	0.4706
69	23.78	HZD^68	0.0001	5	12.5	25	1	25	0.0001	0.0001
70	21.04	HZD^69	0.0001	5.4772	15	30	1	30	0.0001	0.0001
71	28.93	HZD^70	0.0001	5	12.5	25	1	25	0.0001	0.0001
72	23.98	HZD^71	0.0917	4.6904	11	22	0.9565	22	0.0435	0.0588
73	18.62	HZD^72	0.0673	5.2915	14	28	0.9655	28	0.0345	0.0588
74	20.92	HZD^73	0.0001	5.2915	14	28	1	28	0.0001	0.0001
75	20.92	HZD^74	0.07	5.1962	13.5	27	0.9643	27	0.0357	0.0588
76	24.32	HZD^75	0.0001	4.6904	11	22	1	22	0.0001	0.0001
77	22.04	HZD^76	0.0001	5.7446	16.5	33	1	33	0.0001	0.0001
78	11.39	HZD^77	0.4583	3.7417	7	14	0.7368	14	0.2632	0.2941
79	21.53	HZD^78	0.0606	5.5678	15.5	31	0.9688	31	0.0312	0.0588
80	27.07	HZD^79	0.0001	5.2915	14	28	1	28	0.0001	0.0001
81	20.81	HZD^80	0.0001	5.2915	14	28	1	28	0.0001	0.0001
82	23.83	HZD^81	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
83	22.87	HZD^82	0.0001	5.2915	14	28	1	28	0.0001	0.0001
84	26.73	HZD^83	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
85	23.18	HZD^84	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
86	16.73	HZD^85	0.1715	4.5826	10.5	21	0.913	21	0.087	0.1176
87	19.48	HZD^86	0.0001	4.899	12	24	1	24	0.0001	0.0001
88	22.35	HZD^87	0.0001	4.7958	11.5	23	1	23	0.0001	0.0001
89	25.08	HZD^88	0.0001	4.899	12	24	1	24	0.0001	0.0001
90	11.94	HZD^89	0.3656	4.2426	9	18	0.7826	18	0.2174	0.2941
91	23.94	HZD^90	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
92	23.86	HZD^91	0.0001	5.2915	14	28	1	28	0.0001	0.0001
93	21.11	HZD^92	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
94	21.93	HZD^93	0.0001	5.4772	15	30	1	30	0.0001	0.0001
95	18.76	HZD^94	0.0808	4.899	12	24	0.96	24	0.04	0.0588
96	16.15	HZD^95	0.07	5.1962	13.5	27	0.9643	27	0.0357	0.0588
97	25.89	HZD^96	0.0001	4.899	12	24	1	24	0.0001	0.0001
98	21.37	HZD^97	0.0001	5.2915	14	28	1	28	0.0001	0.0001
99	19.88	HZD^98	0.0001	5.2915	14	28	1	28	0.0001	0.0001
100	25.17	HZD^99	0.0001	5.099	13	26	1	26	0.0001	0.0001
101	22.41	HZD^100	0.0001	5.2915	14	28	1	28	0.0001	0.0001
102	26.95	HZD^101	0.0001	5.099	13	26	1	26	0.0001	0.0001
103	24.86	HZD^102	0.0001	4.6904	11	22	1	22	0.0001	0.0001
104	20.15	HZD^103	0.3501	4.3589	9.5	19	0.7917	19	0.2083	0.2941
105	21.9	HZD^104	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
106	23.7	HZD^105	0.0001	4.899	12	24	1	24	0.0001	0.0001
107	24.5	HZD^106	0.0001	5.7446	16.5	33	1	33	0.0001	0.0001
108	20.01	HZD^107	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
109	21.24	HZD^108	0.2018	4.899	12	24	0.8889	24	0.1111	0.1765
110	20.35	HZD^109	0.0731	5.099	13	26	0.963	26	0.037	0.0588
111	18.89	HZD^110	0.1833	4.4721	10	20	0.9091	20	0.0909	0.1176
112	23.33	HZD^111	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
113	23.99	HZD^112	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
114	17.05	HZD^113	0.1213	5.3852	14.5	29	0.9355	29	0.0645	0.1176
115	17.91	HZD^114	0.0857	4.7958	11.5	23	0.9583	23	0.0417	0.0588
116	21.78	HZD^115	0.0001	4.6904	11	22	1	22	0.0001	0.0001
117	22.37	HZD^116	0.0001	5.099	13	26	1	26	0.0001	0.0001
118	19.41	HZD^117	0.1463	4.899	12	24	0.9231	24	0.0769	0.1176
119	20.08	HZD^118	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
120	22.98	HZD^119	0.0001	4.7958	11.5	23	1	23	0.0001	0.0001
121	24.47	HZD^120	0.0001	5.099	13	26	1	26	0.0001	0.0001
122	22.08	HZD^121	0.0001	5.7446	16.5	33	1	33	0.0001	0.0001
123	26.56	HZD^122	0.0001	4.7958	11.5	23	1	23	0.0001	0.0001
124	20.99	HZD^123	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
125	24.52	HZD^124	0.0001	5.2915	14	28	1	28	0.0001	0.0001
126	22.46	HZD^125	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
127	20.54	HZD^126	0.0606	5.5678	15.5	31	0.9688	31	0.0312	0.0588
128	21.77	HZD^127	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
129	13.45	HZD^128	0.4036	4.2426	9	18	0.75	18	0.25	0.3529
130	24.28	HZD^129	0.0001	5.2915	14	28	1	28	0.0001	0.0001
131	23.13	HZD^130	0.0001	5	12.5	25	1	25	0.0001	0.0001
132	21.1	HZD^131	0.0857	4.7958	11.5	23	0.9583	23	0.0417	0.0588
133	27.9	HZD^132	0.0001	5.099	13	26	1	26	0.0001	0.0001
134	18.52	HZD^133	0.0673	5.2915	14	28	0.9655	28	0.0345	0.0588
135	25.38	HZD^134	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
136	21.1	HZD^135	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
137	20.71	HZD^136	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
138	22.09	HZD^137	0.0001	5.4772	15	30	1	30	0.0001	0.0001
139	20.52	HZD^138	0.3667	4	8	16	0.8	16	0.2	0.2353
140	20.17	HZD^139	0.0001	5.099	13	26	1	26	0.0001	0.0001
141	19.13	HZD^140	0.14	5	12.5	25	0.9259	25	0.0741	0.1176
142	25.9	HZD^141	0.0001	5.2915	14	28	1	28	0.0001	0.0001
143	21.3	HZD^142	0.0001	5.099	13	26	1	26	0.0001	0.0001
144	24.79	HZD^143	0.0001	4.7958	11.5	23	1	23	0.0001	0.0001
145	21.48	HZD^144	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
146	22.62	HZD^145	0.0001	5.2915	14	28	1	28	0.0001	0.0001
147	22.88	HZD^146	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
148	23.53	HZD^147	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
149	9.6	HZD^148	0.4851	3.7417	7	14	0.7	14	0.3	0.3529
150	23.04	HZD^149	0.0001	5.2915	14	28	1	28	0.0001	0.0001
151	23.34	HZD^150	0.0001	5.4772	15	30	1	30	0.0001	0.0001
152	20.66	HZD^151	0.0001	5.6569	16	32	1	32	0.0001	0.0001
153	18.4	HZD^152	0.1213	5.3852	14.5	29	0.9355	29	0.0645	0.1176
154	20.95	HZD^153	0.0001	5.099	13	26	1	26	0.0001	0.0001
155	24.26	HZD^154	0.0001	5.7446	16.5	33	1	33	0.0001	0.0001
156	22.7	HZD^155	0.0001	5.2915	14	28	1	28	0.0001	0.0001
157	23.54	HZD^156	0.0001	5.4772	15	30	1	30	0.0001	0.0001
158	25.36	HZD^157	0.0001	5.099	13	26	1	26	0.0001	0.0001
159	24.15	HZD^158	0.0001	5.099	13	26	1	26	0.0001	0.0001
160	21.99	HZD^159	0.0001	5.2915	14	28	1	28	0.0001	0.0001
161	19.79	HZD^160	0.0001	5.2915	14	28	1	28	0.0001	0.0001
162	18.86	HZD^161	0.0001	5	12.5	25	1	25	0.0001	0.0001
163	23.01	HZD^162	0.0001	5.4772	15	30	1	30	0.0001	0.0001
164	10.15	HZD^163	0.4537	4.1231	8.5	17	0.7083	17	0.2917	0.4118
165	22.95	HZD^164	0.0001	5.2915	14	28	1	28	0.0001	0.0001
166	21.61	HZD^165	0.0001	4.899	12	24	1	24	0.0001	0.0001
167	21.46	HZD^166	0.0001	5.099	13	26	1	26	0.0001	0.0001
168	21.68	HZD^167	0.0001	5.099	13	26	1	26	0.0001	0.0001
169	23.91	HZD^168	0.0001	4.899	12	24	1	24	0.0001	0.0001
170	23.83	HZD^169	0.0001	5.2915	14	28	1	28	0.0001	0.0001
171	22.94	HZD^170	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
172	23.19	HZD^171	0.0001	5.4772	15	30	1	30	0.0001	0.0001
173	18.51	HZD^172	0.1345	5.099	13	26	0.9286	26	0.0714	0.1176
174	20.22	HZD^173	0.0001	5.4772	15	30	1	30	0.0001	0.0001
175	13.96	HZD^174	0.4602	3.873	7.5	15	0.7143	15	0.2857	0.3529
176	21.39	HZD^175	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
177	22.1	HZD^176	0.0673	5.2915	14	28	0.9655	28	0.0345	0.0588
178	26.43	HZD^177	0.0001	4.7958	11.5	23	1	23	0.0001	0.0001
179	23.82	HZD^178	0.0001	6	18	36	1	36	0.0001	0.0001
180	22.53	HZD^179	0.0001	5.4772	15	30	1	30	0.0001	0.0001
181	18.99	HZD^180	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
182	18.69	HZD^181	0.2801	4.5826	10.5	21	0.84	21	0.16	0.2353
183	23.91	HZD^182	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
184	23.06	HZD^183	0.0857	4.7958	11.5	23	0.9583	23	0.0417	0.0588
185	17.97	HZD^184	0.0001	5.099	13	26	1	26	0.0001	0.0001
186	18.72	HZD^185	0.07	5.1962	13.5	27	0.9643	27	0.0357	0.0588
187	22.53	HZD^186	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
188	24.14	HZD^187	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
189	22.3	HZD^188	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
190	25.69	HZD^189	0.0001	4.899	12	24	1	24	0.0001	0.0001
191	23.67	HZD^190	0.0001	5	12.5	25	1	25	0.0001	0.0001
192	8.53	HZD^191	0.4602	3.873	7.5	15	0.7143	15	0.2857	0.3529
193	22.9	HZD^192	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
194	19.46	HZD^193	0.1143	5.5678	15.5	31	0.9394	31	0.0606	0.1176
195	22.51	HZD^194	0.0001	5.4772	15	30	1	30	0.0001	0.0001
196	23.4	HZD^195	0.0857	4.7958	11.5	23	0.9583	23	0.0417	0.0588
197	24.12	HZD^196	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
198	13.59	HZD^197	0.5294	4	8	16	0.64	16	0.36	0.5294
199	21.14	HZD^198	0.1617	4.6904	11	22	0.9167	22	0.0833	0.1176
200	14.5	HZD^199	0.3068	4.3589	9.5	19	0.8261	19	0.1739	0.2353
201	24.93	HZD^200	0.0001	5.4772	15	30	1	30	0.0001	0.0001
