POSE	RMSD Ligand	Ligand_name	Cosine similarity	Euclidean	Half square euclidean	Manhattan	Soergel	Square euclidean	Tanimoto	Tversky
202	18.57	HZD^201	0.0731	5.099	13	26	0.963	26	0.037	0.0588
203	21.35	HZD^202	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
204	22.48	HZD^203	0.1176	5.4772	15	30	0.9375	30	0.0625	0.1176
205	23.81	HZD^204	0.0001	5.099	13	26	1	26	0.0001	0.0001
206	20.84	HZD^205	0.0001	5.7446	16.5	33	1	33	0.0001	0.0001
207	14.98	HZD^206	0.4201	4.1231	8.5	17	0.7391	17	0.2609	0.3529
208	23.3	HZD^207	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
209	19.68	HZD^208	0.07	5.1962	13.5	27	0.9643	27	0.0357	0.0588
210	17.28	HZD^209	0.1345	5.099	13	26	0.9286	26	0.0714	0.1176
211	21.78	HZD^210	0.0001	5.099	13	26	1	26	0.0001	0.0001
212	20.95	HZD^211	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
213	16.53	HZD^212	0.705	3.3166	5.5	11	0.4583	11	0.5417	0.7647
214	26.28	HZD^213	0.0001	4.899	12	24	1	24	0.0001	0.0001
215	21.54	HZD^214	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
216	22.07	HZD^215	0.0001	5.4772	15	30	1	30	0.0001	0.0001
217	21.21	HZD^216	0.0001	5.2915	14	28	1	28	0.0001	0.0001
218	18.35	HZD^217	0.0001	5.2915	14	28	1	28	0.0001	0.0001
219	22.42	HZD^218	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
220	18.57	HZD^219	0.1463	4.899	12	24	0.9231	24	0.0769	0.1176
221	11.44	HZD^220	0.4388	4	8	16	0.7273	16	0.2727	0.3529
222	20.16	HZD^221	0.0001	5.2915	14	28	1	28	0.0001	0.0001
223	23.66	HZD^222	0.0731	5.099	13	26	0.963	26	0.037	0.0588
224	13.46	HZD^223	0.3835	4.1231	8.5	17	0.7727	17	0.2273	0.2941
225	26.44	HZD^224	0.0001	4.3589	9.5	19	1	19	0.0001	0.0001
226	20.86	HZD^225	0.0857	4.7958	11.5	23	0.9583	23	0.0417	0.0588
227	20.92	HZD^226	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
228	21.8	HZD^227	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
229	22.55	HZD^228	0.0001	5.2915	14	28	1	28	0.0001	0.0001
230	16.83	HZD^229	0.1252	5.2915	14	28	0.9333	28	0.0667	0.1176
231	16.92	HZD^230	0.343	4.1231	8.5	17	0.8095	17	0.1905	0.2353
232	23.65	HZD^231	0.0001	4.7958	11.5	23	1	23	0.0001	0.0001
233	15.63	HZD^232	0.1617	4.6904	11	22	0.9167	22	0.0833	0.1176
234	24.27	HZD^233	0.0001	5.099	13	26	1	26	0.0001	0.0001
235	25.55	HZD^234	0.0001	5.099	13	26	1	26	0.0001	0.0001
236	12.43	HZD^235	0.5834	3.6056	6.5	13	0.5909	13	0.4091	0.5294
237	23.21	HZD^236	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
238	21.4	HZD^237	0.07	5.1962	13.5	27	0.9643	27	0.0357	0.0588
239	24.29	HZD^238	0.0001	5.099	13	26	1	26	0.0001	0.0001
240	19.25	HZD^239	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
241	20.64	HZD^240	0.14	5	12.5	25	0.9259	25	0.0741	0.1176
242	19.28	HZD^241	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
243	23.48	HZD^242	0.0001	5	12.5	25	1	25	0.0001	0.0001
244	22.29	HZD^243	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
245	22.3	HZD^244	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
246	18.37	HZD^245	0.0808	4.899	12	24	0.96	24	0.04	0.0588
247	23.17	HZD^246	0.0001	4.899	12	24	1	24	0.0001	0.0001
248	23.39	HZD^247	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
249	23.86	HZD^248	0.0001	5.2915	14	28	1	28	0.0001	0.0001
250	22.99	HZD^249	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
251	24.65	HZD^250	0.0001	5.4772	15	30	1	30	0.0001	0.0001
252	21.07	HZD^251	0.0808	4.899	12	24	0.96	24	0.04	0.0588
253	20.52	HZD^252	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
254	21.25	HZD^253	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
255	23.82	HZD^254	0.0001	4.899	12	24	1	24	0.0001	0.0001
256	23.7	HZD^255	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
257	27.8	HZD^256	0.0001	5.2915	14	28	1	28	0.0001	0.0001
258	22.05	HZD^257	0.1463	4.899	12	24	0.9231	24	0.0769	0.1176
259	23.94	HZD^258	0.0001	5.831	17	34	1	34	0.0001	0.0001
260	18.78	HZD^259	0.0673	5.2915	14	28	0.9655	28	0.0345	0.0588
261	20.7	HZD^260	0.0001	5.4772	15	30	1	30	0.0001	0.0001
262	21.88	HZD^261	0.0001	5.4772	15	30	1	30	0.0001	0.0001
263	24.87	HZD^262	0.0001	5.2915	14	28	1	28	0.0001	0.0001
264	23.41	HZD^263	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
265	23.71	HZD^264	0.0001	5.2915	14	28	1	28	0.0001	0.0001
266	14.44	HZD^265	0.4537	4.1231	8.5	17	0.7083	17	0.2917	0.4118
267	24.4	HZD^266	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
268	26.68	HZD^267	0.0001	5	12.5	25	1	25	0.0001	0.0001
269	22.61	HZD^268	0.0001	5.2915	14	28	1	28	0.0001	0.0001
270	23.84	HZD^269	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
271	24.2	HZD^270	0.2301	4.5826	10.5	21	0.875	21	0.125	0.1765
272	22.28	HZD^271	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
273	17.7	HZD^272	0.5145	4.1231	8.5	17	0.6538	17	0.3462	0.5294
274	25.31	HZD^273	0.0001	5.099	13	26	1	26	0.0001	0.0001
275	21.07	HZD^274	0.0001	4.899	12	24	1	24	0.0001	0.0001
276	18.91	HZD^275	0.1296	5.1962	13.5	27	0.931	27	0.069	0.1176
277	14.39	HZD^276	0.4201	4.1231	8.5	17	0.7391	17	0.2609	0.3529
278	16.8	HZD^277	0.2194	4.6904	11	22	0.88	22	0.12	0.1765
279	23.13	HZD^278	0.0001	4.6904	11	22	1	22	0.0001	0.0001
280	9.64	HZD^279	0.7276	2.8284	4	8	0.4706	8	0.5294	0.5294
281	18.82	HZD^280	0.1617	4.6904	11	22	0.9167	22	0.0833	0.1176
282	24.84	HZD^281	0.0001	5	12.5	25	1	25	0.0001	0.0001
283	22.05	HZD^282	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
284	19.44	HZD^283	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
285	22.06	HZD^284	0.0001	5	12.5	25	1	25	0.0001	0.0001
286	24	HZD^285	0.0001	5.099	13	26	1	26	0.0001	0.0001
287	16.82	HZD^286	0.6471	3.4641	6	12	0.5217	12	0.4783	0.6471
288	24.76	HZD^287	0.0001	5	12.5	25	1	25	0.0001	0.0001
289	10.98	HZD^288	0.6301	3.3166	5.5	11	0.55	11	0.45	0.5294
290	23.53	HZD^289	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
291	22.35	HZD^290	0.0001	5.6569	16	32	1	32	0.0001	0.0001
292	22.59	HZD^291	0.0001	5.7446	16.5	33	1	33	0.0001	0.0001
293	23.3	HZD^292	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
294	21.77	HZD^293	0.0001	5.6569	16	32	1	32	0.0001	0.0001
295	16.82	HZD^294	0.3363	4.4721	10	20	0.8	20	0.2	0.2941
296	23.29	HZD^295	0.0001	5.6569	16	32	1	32	0.0001	0.0001
297	22.01	HZD^296	0.0001	5	12.5	25	1	25	0.0001	0.0001
298	9.75	HZD^297	0.3363	4.4721	10	20	0.8	20	0.2	0.2941
299	22.28	HZD^298	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
300	24.21	HZD^299	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
301	23.65	HZD^300	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
302	18.62	HZD^301	0.3363	4.4721	10	20	0.8	20	0.2	0.2941
303	24.84	HZD^302	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
304	22.02	HZD^303	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
305	19.96	HZD^304	0.0731	5.099	13	26	0.963	26	0.037	0.0588
306	22.5	HZD^305	0.0001	5	12.5	25	1	25	0.0001	0.0001
307	25.58	HZD^306	0.0001	4.899	12	24	1	24	0.0001	0.0001
308	23.22	HZD^307	0.0001	5.4772	15	30	1	30	0.0001	0.0001
309	21.46	HZD^308	0.1617	4.6904	11	22	0.9167	22	0.0833	0.1176
310	21.1	HZD^309	0.0001	5.099	13	26	1	26	0.0001	0.0001
311	12.15	HZD^310	0.5834	3.6056	6.5	13	0.5909	13	0.4091	0.5294
312	22.79	HZD^311	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
313	20.35	HZD^312	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
314	20.31	HZD^313	0.0731	5.099	13	26	0.963	26	0.037	0.0588
315	23.25	HZD^314	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
316	21.08	HZD^315	0.0001	5.6569	16	32	1	32	0.0001	0.0001
317	21.15	HZD^316	0.2018	4.899	12	24	0.8889	24	0.1111	0.1765
318	22.28	HZD^317	0.0001	5.2915	14	28	1	28	0.0001	0.0001
319	21.53	HZD^318	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
320	13.66	HZD^319	0.4388	4	8	16	0.7273	16	0.2727	0.3529
321	20.46	HZD^320	0.1617	4.6904	11	22	0.9167	22	0.0833	0.1176
322	23.67	HZD^321	0.0001	5.4772	15	30	1	30	0.0001	0.0001
323	21.77	HZD^322	0.0001	5.4772	15	30	1	30	0.0001	0.0001
324	21.56	HZD^323	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
325	25.26	HZD^324	0.0001	5.7446	16.5	33	1	33	0.0001	0.0001
326	24.76	HZD^325	0.0001	5.099	13	26	1	26	0.0001	0.0001
327	23.29	HZD^326	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
328	20.86	HZD^327	0.0767	5	12.5	25	0.9615	25	0.0385	0.0588
329	12.61	HZD^328	0.4384	4.2426	9	18	0.72	18	0.28	0.4118
330	25.24	HZD^329	0.0001	5	12.5	25	1	25	0.0001	0.0001
331	21.43	HZD^330	0.0001	5.099	13	26	1	26	0.0001	0.0001
332	23.29	HZD^331	0.0001	5.2915	14	28	1	28	0.0001	0.0001
333	17.61	HZD^332	0.0648	5.3852	14.5	29	0.9667	29	0.0333	0.0588
334	16.38	HZD^333	0.2801	4.5826	10.5	21	0.84	21	0.16	0.2353
335	22.21	HZD^334	0.0001	5	12.5	25	1	25	0.0001	0.0001
336	18.6	HZD^335	0.0857	4.7958	11.5	23	0.9583	23	0.0417	0.0588
337	19.91	HZD^336	0.099	4.5826	10.5	21	0.9545	21	0.0455	0.0588
338	12.19	HZD^337	0.6063	3.6056	6.5	13	0.5652	13	0.4348	0.5882
339	21.26	HZD^338	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
340	13.77	HZD^339	0.4537	4.1231	8.5	17	0.7083	17	0.2917	0.4118
341	21.32	HZD^340	0.0001	5.6569	16	32	1	32	0.0001	0.0001
342	18.88	HZD^341	0.2301	4.5826	10.5	21	0.875	21	0.125	0.1765
343	22.37	HZD^342	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
344	16.54	HZD^343	0.6054	3.4641	6	12	0.5714	12	0.4286	0.5294
345	20.25	HZD^344	0.0648	5.3852	14.5	29	0.9667	29	0.0333	0.0588
346	20.27	HZD^345	0.0001	5.099	13	26	1	26	0.0001	0.0001
347	15.7	HZD^346	0.0808	4.899	12	24	0.96	24	0.04	0.0588
348	23.79	HZD^347	0.0001	5.2915	14	28	1	28	0.0001	0.0001
349	26.28	HZD^348	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
350	21.23	HZD^349	0.0001	5.2915	14	28	1	28	0.0001	0.0001
351	23.49	HZD^350	0.0001	4.7958	11.5	23	1	23	0.0001	0.0001
352	21.61	HZD^351	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
353	19.32	HZD^352	0.0001	4.899	12	24	1	24	0.0001	0.0001
354	27.04	HZD^353	0.0001	5.099	13	26	1	26	0.0001	0.0001
355	22.38	HZD^354	0.0001	5.4772	15	30	1	30	0.0001	0.0001
356	20.05	HZD^355	0.0001	5.2915	14	28	1	28	0.0001	0.0001
357	28.26	HZD^356	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
358	26.99	HZD^357	0.0001	5	12.5	25	1	25	0.0001	0.0001
359	25.18	HZD^358	0.0001	4.899	12	24	1	24	0.0001	0.0001
360	20.56	HZD^359	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
361	20.77	HZD^360	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
362	24.23	HZD^361	0.0001	5.2915	14	28	1	28	0.0001	0.0001
363	23.29	HZD^362	0.0001	4.899	12	24	1	24	0.0001	0.0001
364	25.07	HZD^363	0.0731	5.099	13	26	0.963	26	0.037	0.0588
365	22.48	HZD^364	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
366	18.08	HZD^365	0.5145	4.1231	8.5	17	0.6538	17	0.3462	0.5294
367	22.38	HZD^366	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
368	21.6	HZD^367	0.0001	5.4772	15	30	1	30	0.0001	0.0001
369	19.04	HZD^368	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
370	17.92	HZD^369	0.2194	4.6904	11	22	0.88	22	0.12	0.1765
371	20.81	HZD^370	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
372	24.07	HZD^371	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
373	21.91	HZD^372	0.0917	4.6904	11	22	0.9565	22	0.0435	0.0588
374	22.56	HZD^373	0.0808	4.899	12	24	0.96	24	0.04	0.0588
375	22.68	HZD^374	0.0001	5	12.5	25	1	25	0.0001	0.0001
376	24.48	HZD^375	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
377	21.51	HZD^376	0.0001	5.2915	14	28	1	28	0.0001	0.0001
378	22.6	HZD^377	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
379	26.33	HZD^378	0.0001	5.3852	14.5	29	1	29	0.0001	0.0001
380	24.17	HZD^379	0.0001	5.6569	16	32	1	32	0.0001	0.0001
381	19.42	HZD^380	0.07	5.1962	13.5	27	0.9643	27	0.0357	0.0588
382	20.53	HZD^381	0.2301	4.5826	10.5	21	0.875	21	0.125	0.1765
383	21.1	HZD^382	0.0001	5.099	13	26	1	26	0.0001	0.0001
384	19.05	HZD^383	0.1345	5.099	13	26	0.9286	26	0.0714	0.1176
385	22.63	HZD^384	0.0001	5.099	13	26	1	26	0.0001	0.0001
386	22.93	HZD^385	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
387	20.19	HZD^386	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
388	26.46	HZD^387	0.099	4.5826	10.5	21	0.9545	21	0.0455	0.0588
389	17.13	HZD^388	0.2425	4.4721	10	20	0.8696	20	0.1304	0.1765
390	24.42	HZD^389	0.0731	5.099	13	26	0.963	26	0.037	0.0588
391	23.46	HZD^390	0.0001	5.2915	14	28	1	28	0.0001	0.0001
392	21.14	HZD^391	0.0001	5.2915	14	28	1	28	0.0001	0.0001
393	25.56	HZD^392	0.0001	5.099	13	26	1	26	0.0001	0.0001
394	16.7	HZD^393	0.1463	4.899	12	24	0.9231	24	0.0769	0.1176
395	20.27	HZD^394	0.0857	4.7958	11.5	23	0.9583	23	0.0417	0.0588
396	21.45	HZD^395	0.0001	5	12.5	25	1	25	0.0001	0.0001
397	25.13	HZD^396	0.0001	5.5678	15.5	31	1	31	0.0001	0.0001
398	22.99	HZD^397	0.0001	5	12.5	25	1	25	0.0001	0.0001
399	20.46	HZD^398	0.0001	5.1962	13.5	27	1	27	0.0001	0.0001
400	24.16	HZD^399	0.0001	5	12.5	25	1	25	0.0001	0.0001
401	24.48	HZD^400	0.0001	5.4772	15	30	1	30	0.0001	0.0001
