POSE	RMSD_NOFIT	Ligand_name	cosine_similarity(RNA)	euclidean(RNA)	half_square_euclidean(RNA)	manhattan(RNA)	soergel(RNA)	square_euclidean(RNA)	tanimoto(RNA)	tversky(RNA)
1	0.00	23_solution_0^1	1.0	0.01	0.0001	0.0001	0.0001	0.0001	1.0	1.0
2	22.62	HZD^1	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
3	22.41	HZD^2	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
4	23.30	HZD^3	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
5	23.47	HZD^4	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
6	17.86	HZD^5	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
7	20.98	HZD^6	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
8	21.13	HZD^7	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
9	22.37	HZD^8	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
10	17.83	HZD^9	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
11	12.94	HZD^10	0.2691	4.6904	11.0	22.0	0.8462	22.0	0.1538	0.2353
12	18.47	HZD^11	0.6063	3.6056	6.5	13.0	0.5652	13.0	0.4348	0.5882
13	21.39	HZD^12	0.1715	4.5826	10.5	21.0	0.913	21.0	0.087	0.1176
14	22.70	HZD^13	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
15	20.06	HZD^14	0.2301	4.5826	10.5	21.0	0.875	21.0	0.125	0.1765
16	22.07	HZD^15	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
17	25.38	HZD^16	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
18	22.47	HZD^17	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
19	21.33	HZD^18	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
20	20.81	HZD^19	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
21	14.49	HZD^20	0.2018	4.899	12.0	24.0	0.8889	24.0	0.1111	0.1765
22	24.79	HZD^21	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
23	23.82	HZD^22	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
24	17.67	HZD^23	0.1617	4.6904	11.0	22.0	0.9167	22.0	0.0833	0.1176
25	23.01	HZD^24	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
26	20.78	HZD^25	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
27	23.11	HZD^26	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
28	20.55	HZD^27	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
29	20.94	HZD^28	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
30	24.15	HZD^29	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
31	22.10	HZD^30	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
32	22.63	HZD^31	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
33	15.91	HZD^32	0.1296	5.1962	13.5	27.0	0.931	27.0	0.069	0.1176
34	19.55	HZD^33	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
35	24.10	HZD^34	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
36	21.16	HZD^35	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
37	20.25	HZD^36	0.2194	4.6904	11.0	22.0	0.88	22.0	0.12	0.1765
38	21.89	HZD^37	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
39	22.47	HZD^38	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
40	24.53	HZD^39	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
41	17.62	HZD^40	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
42	21.31	HZD^41	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
43	14.27	HZD^42	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
44	21.87	HZD^43	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
45	13.83	HZD^44	0.2018	4.899	12.0	24.0	0.8889	24.0	0.1111	0.1765
46	19.40	HZD^45	0.2801	4.5826	10.5	21.0	0.84	21.0	0.16	0.2353
47	22.94	HZD^46	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
48	25.55	HZD^47	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
49	21.58	HZD^48	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
50	20.60	HZD^49	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
51	16.98	HZD^50	0.4384	4.2426	9.0	18.0	0.72	18.0	0.28	0.4118
52	23.40	HZD^51	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
53	13.79	HZD^52	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
54	21.26	HZD^53	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
55	21.41	HZD^54	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
56	22.55	HZD^55	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
57	18.26	HZD^56	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
58	18.93	HZD^57	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
59	11.93	HZD^58	0.3835	4.1231	8.5	17.0	0.7727	17.0	0.2273	0.2941
60	24.55	HZD^59	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
61	21.37	HZD^60	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
62	21.83	HZD^61	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
63	20.02	HZD^62	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
64	22.48	HZD^63	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
65	17.33	HZD^64	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
66	21.73	HZD^65	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
67	18.60	HZD^66	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
68	17.29	HZD^67	0.5834	3.6056	6.5	13.0	0.5909	13.0	0.4091	0.5294
69	26.74	HZD^68	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
70	20.82	HZD^69	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
71	20.43	HZD^70	0.0857	4.7958	11.5	23.0	0.9583	23.0	0.0417	0.0588
72	23.34	HZD^71	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
73	23.60	HZD^72	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
74	18.88	HZD^73	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
75	22.35	HZD^74	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
76	23.19	HZD^75	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
77	22.09	HZD^76	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
78	20.44	HZD^77	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
79	22.66	HZD^78	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
80	20.78	HZD^79	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
81	10.18	HZD^80	0.2194	4.6904	11.0	22.0	0.88	22.0	0.12	0.1765
82	21.95	HZD^81	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
83	21.93	HZD^82	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
84	24.47	HZD^83	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
85	22.44	HZD^84	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
86	24.07	HZD^85	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
87	24.73	HZD^86	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
88	21.96	HZD^87	0.1715	4.5826	10.5	21.0	0.913	21.0	0.087	0.1176
89	22.28	HZD^88	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
90	22.66	HZD^89	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
91	17.51	HZD^90	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
92	23.30	HZD^91	0.0001	6.0	18.0	36.0	1.0	36.0	0.0001	0.0001
93	23.77	HZD^92	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
94	21.63	HZD^93	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
95	19.51	HZD^94	0.2941	4.899	12.0	24.0	0.8276	24.0	0.1724	0.2941
96	21.97	HZD^95	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
97	22.64	HZD^96	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
98	21.39	HZD^97	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
99	17.16	HZD^98	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
100	18.71	HZD^99	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
101	11.89	HZD^100	0.5659	3.4641	6.0	12.0	0.6316	12.0	0.3684	0.4118
102	21.60	HZD^101	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
103	23.23	HZD^102	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
104	17.06	HZD^103	0.1296	5.1962	13.5	27.0	0.931	27.0	0.069	0.1176
105	22.49	HZD^104	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
106	22.76	HZD^105	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
107	12.47	HZD^106	0.4042	4.0	8.0	16.0	0.7619	16.0	0.2381	0.2941
108	24.57	HZD^107	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
109	15.58	HZD^108	0.3068	4.3589	9.5	19.0	0.8261	19.0	0.1739	0.2353
110	25.79	HZD^109	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
111	16.51	HZD^110	0.1345	5.099	13.0	26.0	0.9286	26.0	0.0714	0.1176
112	22.32	HZD^111	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
113	22.52	HZD^112	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
114	18.46	HZD^113	0.3667	4.0	8.0	16.0	0.8	16.0	0.2	0.2353
115	14.87	HZD^114	0.4036	4.2426	9.0	18.0	0.75	18.0	0.25	0.3529
116	18.59	HZD^115	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
117	21.74	HZD^116	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
118	20.85	HZD^117	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
119	21.31	HZD^118	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
120	11.38	HZD^119	0.2301	4.5826	10.5	21.0	0.875	21.0	0.125	0.1765
121	20.43	HZD^120	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
122	22.90	HZD^121	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
123	21.47	HZD^122	0.1143	5.5678	15.5	31.0	0.9394	31.0	0.0606	0.1176
124	21.86	HZD^123	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
125	22.84	HZD^124	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
126	21.07	HZD^125	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
127	23.69	HZD^126	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
128	14.63	HZD^127	0.3241	4.5826	10.5	21.0	0.8077	21.0	0.1923	0.2941
129	24.53	HZD^128	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
130	22.28	HZD^129	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
131	24.24	HZD^130	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
132	18.12	HZD^131	0.1252	5.2915	14.0	28.0	0.9333	28.0	0.0667	0.1176
133	23.34	HZD^132	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
134	21.83	HZD^133	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
135	23.76	HZD^134	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
136	10.44	HZD^135	0.8141	2.4495	3.0	6.0	0.3158	6.0	0.6842	0.7647
137	21.86	HZD^136	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
138	20.48	HZD^137	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
139	18.64	HZD^138	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
140	23.08	HZD^139	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
141	21.61	HZD^140	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
142	21.89	HZD^141	0.2301	4.5826	10.5	21.0	0.875	21.0	0.125	0.1765
143	16.04	HZD^142	0.2801	4.5826	10.5	21.0	0.84	21.0	0.16	0.2353
144	25.74	HZD^143	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
145	21.58	HZD^144	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
146	20.94	HZD^145	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
147	23.96	HZD^146	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
148	22.47	HZD^147	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
149	19.96	HZD^148	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
150	14.72	HZD^149	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
151	22.08	HZD^150	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
152	21.20	HZD^151	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
153	23.13	HZD^152	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
154	22.20	HZD^153	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
155	19.96	HZD^154	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
156	21.54	HZD^155	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
157	24.70	HZD^156	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
158	13.88	HZD^157	0.2691	4.6904	11.0	22.0	0.8462	22.0	0.1538	0.2353
159	18.82	HZD^158	0.1945	5.0	12.5	25.0	0.8929	25.0	0.1071	0.1765
160	20.88	HZD^159	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
161	13.54	HZD^160	0.3363	4.4721	10.0	20.0	0.8	20.0	0.2	0.2941
162	21.63	HZD^161	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
163	25.81	HZD^162	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
164	21.93	HZD^163	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
165	23.11	HZD^164	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
166	23.58	HZD^165	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
167	24.99	HZD^166	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
168	19.29	HZD^167	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
169	17.64	HZD^168	0.2425	4.4721	10.0	20.0	0.8696	20.0	0.1304	0.1765
170	22.00	HZD^169	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
171	21.19	HZD^170	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
172	22.15	HZD^171	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
173	22.37	HZD^172	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
174	17.79	HZD^173	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
175	13.78	HZD^174	0.5369	3.6056	6.5	13.0	0.65	13.0	0.35	0.4118
176	20.68	HZD^175	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
177	21.55	HZD^176	0.0731	5.099	13.0	26.0	0.963	26.0	0.037	0.0588
178	17.57	HZD^177	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
179	21.68	HZD^178	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
180	12.82	HZD^179	0.2801	4.5826	10.5	21.0	0.84	21.0	0.16	0.2353
181	22.47	HZD^180	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
182	18.71	HZD^181	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
183	21.51	HZD^182	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
184	17.05	HZD^183	0.0857	4.7958	11.5	23.0	0.9583	23.0	0.0417	0.0588
185	9.98	HZD^184	0.6136	3.3166	5.5	11.0	0.5789	11.0	0.4211	0.4706
186	23.02	HZD^185	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
187	21.03	HZD^186	0.0001	6.1644	19.0	38.0	1.0	38.0	0.0001	0.0001
188	22.10	HZD^187	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
189	16.19	HZD^188	0.3889	4.3589	9.5	19.0	0.76	19.0	0.24	0.3529
190	20.03	HZD^189	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
191	25.84	HZD^190	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
192	19.15	HZD^191	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
193	14.49	HZD^192	0.2593	4.7958	11.5	23.0	0.8519	23.0	0.1481	0.2353
194	21.49	HZD^193	0.2301	4.5826	10.5	21.0	0.875	21.0	0.125	0.1765
195	12.06	HZD^194	0.5119	3.7417	7.0	14.0	0.6667	14.0	0.3333	0.4118
196	23.19	HZD^195	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
197	22.71	HZD^196	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
198	21.17	HZD^197	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
199	22.85	HZD^198	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
200	21.45	HZD^199	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
