POSE	RMSD_NOFIT	Ligand_name	cosine_similarity(RNA)	euclidean(RNA)	half_square_euclidean(RNA)	manhattan(RNA)	soergel(RNA)	square_euclidean(RNA)	tanimoto(RNA)	tversky(RNA)
201	22.91	HZD^200	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
202	26.01	HZD^201	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
203	21.51	HZD^202	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
204	27.15	HZD^203	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
205	22.63	HZD^204	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
206	23.03	HZD^205	0.0673	5.2915	14.0	28.0	0.9655	28.0	0.0345	0.0588
207	24.18	HZD^206	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
208	20.80	HZD^207	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
209	22.22	HZD^208	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
210	21.00	HZD^209	0.0001	5.831	17.0	34.0	1.0	34.0	0.0001	0.0001
211	22.29	HZD^210	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
212	20.44	HZD^211	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
213	10.86	HZD^212	0.6482	3.3166	5.5	11.0	0.5238	11.0	0.4762	0.5882
214	15.78	HZD^213	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
215	22.31	HZD^214	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
216	21.38	HZD^215	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
217	20.99	HZD^216	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
218	23.94	HZD^217	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
219	22.69	HZD^218	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
220	13.65	HZD^219	0.5119	3.7417	7.0	14.0	0.6667	14.0	0.3333	0.4118
221	13.43	HZD^220	0.3501	4.3589	9.5	19.0	0.7917	19.0	0.2083	0.2941
222	18.34	HZD^221	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
223	20.68	HZD^222	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
224	23.16	HZD^223	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
225	23.76	HZD^224	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
226	20.73	HZD^225	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
227	25.25	HZD^226	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
228	20.97	HZD^227	0.0001	6.1644	19.0	38.0	1.0	38.0	0.0001	0.0001
229	20.35	HZD^228	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
230	21.16	HZD^229	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
231	9.34	HZD^230	0.5601	3.6056	6.5	13.0	0.619	13.0	0.381	0.4706
232	15.94	HZD^231	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
233	21.70	HZD^232	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
234	22.27	HZD^233	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
235	12.84	HZD^234	0.4537	4.1231	8.5	17.0	0.7083	17.0	0.2917	0.4118
236	20.15	HZD^235	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
237	20.57	HZD^236	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
238	20.78	HZD^237	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
239	16.27	HZD^238	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
240	24.45	HZD^239	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
241	11.32	HZD^240	0.6301	3.3166	5.5	11.0	0.55	11.0	0.45	0.5294
242	17.61	HZD^241	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
243	15.94	HZD^242	0.2572	4.3589	9.5	19.0	0.8636	19.0	0.1364	0.1765
244	22.16	HZD^243	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
245	24.55	HZD^244	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
246	20.22	HZD^245	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
247	22.85	HZD^246	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
248	16.52	HZD^247	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
249	21.14	HZD^248	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
250	19.41	HZD^249	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
251	23.10	HZD^250	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
252	22.51	HZD^251	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
253	22.23	HZD^252	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
254	23.55	HZD^253	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
255	14.14	HZD^254	0.14	5.0	12.5	25.0	0.9259	25.0	0.0741	0.1176
256	27.02	HZD^255	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
257	23.10	HZD^256	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
258	21.98	HZD^257	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
259	19.47	HZD^258	0.1296	5.1962	13.5	27.0	0.931	27.0	0.069	0.1176
260	20.93	HZD^259	0.3234	4.2426	9.0	18.0	0.8182	18.0	0.1818	0.2353
261	23.14	HZD^260	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
262	17.66	HZD^261	0.3835	4.1231	8.5	17.0	0.7727	17.0	0.2273	0.2941
263	26.85	HZD^262	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
264	16.80	HZD^263	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
265	23.21	HZD^264	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
266	22.27	HZD^265	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
267	15.85	HZD^266	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
268	20.91	HZD^267	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
269	22.09	HZD^268	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
270	21.66	HZD^269	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
271	23.47	HZD^270	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
272	21.32	HZD^271	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
273	23.04	HZD^272	0.0001	6.0828	18.5	37.0	1.0	37.0	0.0001	0.0001
274	20.33	HZD^273	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
275	20.64	HZD^274	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
276	16.47	HZD^275	0.6054	3.4641	6.0	12.0	0.5714	12.0	0.4286	0.5294
277	11.64	HZD^276	0.297	4.1231	8.5	17.0	0.85	17.0	0.15	0.1765
278	23.22	HZD^277	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
279	24.06	HZD^278	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
280	19.68	HZD^279	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
281	25.10	HZD^280	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
282	21.89	HZD^281	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
283	22.43	HZD^282	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
284	23.21	HZD^283	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
285	18.18	HZD^284	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
286	12.18	HZD^285	0.3501	4.3589	9.5	19.0	0.7917	19.0	0.2083	0.2941
287	20.70	HZD^286	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
288	25.17	HZD^287	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
289	21.30	HZD^288	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
290	21.76	HZD^289	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
291	21.18	HZD^290	0.1945	5.0	12.5	25.0	0.8929	25.0	0.1071	0.1765
292	27.88	HZD^291	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
293	24.59	HZD^292	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
294	20.03	HZD^293	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
295	22.23	HZD^294	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
296	23.44	HZD^295	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
297	24.32	HZD^296	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
298	24.64	HZD^297	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
299	22.41	HZD^298	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
300	22.29	HZD^299	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
301	20.35	HZD^300	0.0001	5.9161	17.5	35.0	1.0	35.0	0.0001	0.0001
302	22.01	HZD^301	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
303	20.60	HZD^302	0.0001	5.9161	17.5	35.0	1.0	35.0	0.0001	0.0001
304	16.87	HZD^303	0.1617	4.6904	11.0	22.0	0.9167	22.0	0.0833	0.1176
305	22.70	HZD^304	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
306	23.71	HZD^305	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
307	17.67	HZD^306	0.1345	5.099	13.0	26.0	0.9286	26.0	0.0714	0.1176
308	23.97	HZD^307	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
309	23.32	HZD^308	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
310	24.03	HZD^309	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
311	21.11	HZD^310	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
312	24.30	HZD^311	0.2194	4.6904	11.0	22.0	0.88	22.0	0.12	0.1765
313	22.18	HZD^312	0.0917	4.6904	11.0	22.0	0.9565	22.0	0.0435	0.0588
314	16.66	HZD^313	0.6301	3.3166	5.5	11.0	0.55	11.0	0.45	0.5294
315	14.33	HZD^314	0.4201	4.1231	8.5	17.0	0.7391	17.0	0.2609	0.3529
316	25.07	HZD^315	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
317	25.36	HZD^316	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
318	20.09	HZD^317	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
319	21.33	HZD^318	0.3068	4.3589	9.5	19.0	0.8261	19.0	0.1739	0.2353
320	23.46	HZD^319	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
321	21.58	HZD^320	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
322	21.52	HZD^321	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
323	21.01	HZD^322	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
324	14.62	HZD^323	0.5636	3.7417	7.0	14.0	0.6087	14.0	0.3913	0.5294
325	17.91	HZD^324	0.2801	4.5826	10.5	21.0	0.84	21.0	0.16	0.2353
326	12.34	HZD^325	0.5423	4.1231	8.5	17.0	0.6296	17.0	0.3704	0.5882
327	22.47	HZD^326	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
328	25.59	HZD^327	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
329	20.75	HZD^328	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
330	14.04	HZD^329	0.3234	4.2426	9.0	18.0	0.8182	18.0	0.1818	0.2353
331	25.24	HZD^330	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
332	23.40	HZD^331	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
333	21.52	HZD^332	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
334	26.33	HZD^333	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
335	18.20	HZD^334	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
336	20.50	HZD^335	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
337	23.74	HZD^336	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
338	21.58	HZD^337	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
339	21.91	HZD^338	0.0001	4.899	12.0	24.0	1.0	24.0	0.0001	0.0001
340	16.10	HZD^339	0.1463	4.899	12.0	24.0	0.9231	24.0	0.0769	0.1176
341	21.08	HZD^340	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
342	13.62	HZD^341	0.5119	3.7417	7.0	14.0	0.6667	14.0	0.3333	0.4118
343	14.45	HZD^342	0.4287	3.873	7.5	15.0	0.75	15.0	0.25	0.2941
344	23.03	HZD^343	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
345	22.44	HZD^344	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
346	21.55	HZD^345	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
347	24.86	HZD^346	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
348	21.72	HZD^347	0.2194	4.6904	11.0	22.0	0.88	22.0	0.12	0.1765
349	19.04	HZD^348	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
350	25.33	HZD^349	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
351	20.00	HZD^350	0.0767	5.0	12.5	25.0	0.9615	25.0	0.0385	0.0588
352	20.83	HZD^351	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
353	19.72	HZD^352	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
354	20.73	HZD^353	0.0001	6.0828	18.5	37.0	1.0	37.0	0.0001	0.0001
355	19.88	HZD^354	0.0808	4.899	12.0	24.0	0.96	24.0	0.04	0.0588
356	20.81	HZD^355	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
357	22.66	HZD^356	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
358	24.99	HZD^357	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
359	22.48	HZD^358	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
360	18.84	HZD^359	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
361	21.25	HZD^360	0.0648	5.3852	14.5	29.0	0.9667	29.0	0.0333	0.0588
362	20.99	HZD^361	0.0001	5.6569	16.0	32.0	1.0	32.0	0.0001	0.0001
363	23.70	HZD^362	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
364	22.29	HZD^363	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
365	22.93	HZD^364	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
366	25.99	HZD^365	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
367	9.87	HZD^366	0.5834	3.6056	6.5	13.0	0.5909	13.0	0.4091	0.5294
368	16.59	HZD^367	0.21	4.7958	11.5	23.0	0.8846	23.0	0.1154	0.1765
369	22.26	HZD^368	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
370	20.64	HZD^369	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
371	19.86	HZD^370	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
372	19.80	HZD^371	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
373	23.25	HZD^372	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
374	20.32	HZD^373	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
375	22.29	HZD^374	0.0001	4.7958	11.5	23.0	1.0	23.0	0.0001	0.0001
376	21.25	HZD^375	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
377	19.35	HZD^376	0.1534	4.7958	11.5	23.0	0.92	23.0	0.08	0.1176
378	23.87	HZD^377	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
379	20.40	HZD^378	0.1345	5.099	13.0	26.0	0.9286	26.0	0.0714	0.1176
380	25.28	HZD^379	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
381	21.80	HZD^380	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
382	22.74	HZD^381	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
383	23.21	HZD^382	0.0001	5.7446	16.5	33.0	1.0	33.0	0.0001	0.0001
384	22.24	HZD^383	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
385	20.88	HZD^384	0.0001	5.4772	15.0	30.0	1.0	30.0	0.0001	0.0001
386	18.19	HZD^385	0.2925	4.4721	10.0	20.0	0.8333	20.0	0.1667	0.2353
387	20.73	HZD^386	0.1252	5.2915	14.0	28.0	0.9333	28.0	0.0667	0.1176
388	19.16	HZD^387	0.0001	5.0	12.5	25.0	1.0	25.0	0.0001	0.0001
389	20.51	HZD^388	0.0001	5.099	13.0	26.0	1.0	26.0	0.0001	0.0001
390	24.22	HZD^389	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
391	20.37	HZD^390	0.07	5.1962	13.5	27.0	0.9643	27.0	0.0357	0.0588
392	23.06	HZD^391	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
393	11.86	HZD^392	0.4901	3.873	7.5	15.0	0.6818	15.0	0.3182	0.4118
394	21.42	HZD^393	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
395	10.25	HZD^394	0.3656	4.2426	9.0	18.0	0.7826	18.0	0.2174	0.2941
396	21.37	HZD^395	0.0001	5.1962	13.5	27.0	1.0	27.0	0.0001	0.0001
397	25.20	HZD^396	0.0001	5.2915	14.0	28.0	1.0	28.0	0.0001	0.0001
398	21.57	HZD^397	0.0001	5.5678	15.5	31.0	1.0	31.0	0.0001	0.0001
399	22.45	HZD^398	0.0001	5.3852	14.5	29.0	1.0	29.0	0.0001	0.0001
400	24.79	HZD^399	0.0001	6.0	18.0	36.0	1.0	36.0	0.0001	0.0001
401	12.09	HZD^400	0.2018	4.899	12.0	24.0	0.8889	24.0	0.1111	0.1765
