,,,,strict,,
Molecule,RMSD(flexible),Średnia - Percent of ref match,Średnia - Percent of molecule match,RMSD (strict),Średnia - Percent of ref match,Średnia - Percent of molecule match
Bujnicki_01.mol,27.83,100,100,27.84,100,100
Bujnicki_02.mol,36.59,100,100,39.81,80.77,80.77
Bujnicki_03.mol,20.47,100,100,20.46,100,100
Chen_01.mol,15.33,100,100,17.55,61.54,61.54
Chen_02.mol,15.02,100,100,18.15,61.54,61.54
Chen_03.mol,15.57,100,100,18.78,61.54,61.54
Das_01.mol,9.68,55.77,100,9.68,55.77,100
Das_02.mol,7.34,55.77,100,7.34,55.77,100
Das_03.mol,6.06,55.77,100,6.06,55.77,100
Das_04.mol,7.59,55.77,100,7.59,55.77,100
Das_05.mol,7.81,55.77,100,7.81,55.77,100
Das_06.mol,4.39,55.77,100,4.39,55.77,100
Das_07.mol,3.72,55.77,100,3.72,55.77,100
Das_08.mol,5.82,55.77,100,5.82,55.77,100
Das_09.mol,6.88,55.77,100,6.88,55.77,100
Das_10.mol,8.94,55.77,100,8.94,55.77,100
Ding_01.mol,9.28,100,100,9.31,96.15,96.15
Ding_02.mol,9.71,100,100,9.6,94.23,94.23
Ding_03.mol,10.18,100,100,11.5,57.69,57.69
Ding_04.mol,10.18,100,100,11.41,61.54,61.54
Ding_05.mol,14.33,100,100,16.74,55.77,55.77
Dokholyan_01.mol,16.4,100,100,16.4,100,100
RNAComposerHuman_01.mol,14.03,100,100,14.03,100,100
RNAComposerHuman_02.mol,13.96,100,100,13.96,100,100
RNAComposerHuman_03.mol,13.05,100,100,13.05,100,100
