Ligand_name	1#SIMPLE	2#SIMPLE	3#SIMPLE	4#SIMPLE	5#SIMPLE	6#SIMPLE	7#SIMPLE	8#SIMPLE	9#SIMPLE	10#SIMPLE	11#SIMPLE	12#SIMPLE	13#SIMPLE	14#SIMPLE	15#SIMPLE	16#SIMPLE	17#SIMPLE	18#SIMPLE	19#SIMPLE	20#SIMPLE	21#SIMPLE	22#SIMPLE	23#SIMPLE	24#SIMPLE	25#SIMPLE	26#SIMPLE	27#SIMPLE	28#SIMPLE	29#SIMPLE	30#SIMPLE	31#SIMPLE	32#SIMPLE	33#SIMPLE	34#SIMPLE	35#SIMPLE	36#SIMPLE	37#SIMPLE
23_solution_0^1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bujnicki_01^1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Bujnicki_02^1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Bujnicki_03^1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Chen_01^1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
Chen_02^1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Chen_03^1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
Das_01^1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
Das_02^1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Das_03^1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
Das_04^1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Das_05^1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
Das_06^1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Das_07^1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Das_08^1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
Das_09^1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0
Das_10^1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0
Ding_01^1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Ding_02^1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Ding_03^1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Ding_04^1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Ding_05^1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Dokholyan_01^1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNAComposerHuman_01^1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNAComposerHuman_02^1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNAComposerHuman_03^1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
Xiao_01^1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
Xiao_02^1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
Xiao_03^1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0
Xiao_04^1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0
Xiao_05^1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
