ligand	number of poses	real	user	sys	run through
sildenafil	1000	3:44.63	213.76	0.9	python
sildenafil	100	0:22.19	21.39	0.35	python
sildenafil	10	0:02.62	2.73	0.26	python
sildenafil	5000	19:01.00	1084.2	3.64	python
sildenafil	500	1:54.61	109.21	0.47	python
ibuprofen	1000	1:58.38	112.68	0.47	python
ibuprofen	100	0:11.98	11.65	0.26	python
ibuprofen	10	0:01.55	1.74	0.28	python
ibuprofen	5000	10:22.83	591.57	1.68	python
ibuprofen	500	0:59.79	57.03	0.4	python
guanidine	1000	1:01.84	58.99	0.36	python
guanidine	100	0:06.49	6.44	0.27	python
guanidine	10	0:01.03	1.26	0.24	python
guanidine	5000	6:04.93	346.19	1.43	python
guanidine	500	0:30.56	29.27	0.35	python
sildenafil	1000	3:31.99	212.33	0.74	python
sildenafil	1000	3:30.11	210.36	0.77	python
sildenafil	1000	3:28.63	208.81	0.83	python
sildenafil	1000	3:23.62	203.74	0.81	python
sildenafil	1000	3:26.89	207.03	0.53	python
sildenafil	1000	3:25.34	205.75	0.98	python
sildenafil	1000	3:28.92	209.1	0.6	python
sildenafil	1000	3:27.46	207.95	1.01	python
sildenafil	1000	3:24.83	205.06	0.64	python
sildenafil	100	0:21.14	21.41	0.25	python
sildenafil	100	0:21.31	21.55	0.32	python
sildenafil	100	0:21.56	21.85	0.29	python
sildenafil	100	0:21.22	21.47	0.3	python
sildenafil	100	0:20.79	21.07	0.24	python
sildenafil	100	0:20.86	21.08	0.26	python
sildenafil	100	0:20.98	21.14	0.42	python
sildenafil	100	0:21.97	22.23	0.22	python
sildenafil	100	0:20.80	21.06	0.21	python
sildenafil	10	0:02.50	2.77	0.2	python
sildenafil	10	0:02.51	2.71	0.27	python
sildenafil	10	0:02.54	2.79	0.23	python
sildenafil	10	0:02.54	2.71	0.29	python
sildenafil	10	0:02.52	2.77	0.22	python
sildenafil	10	0:02.52	2.78	0.21	python
sildenafil	10	0:02.52	2.76	0.23	python
sildenafil	10	0:02.49	2.72	0.24	python
sildenafil	10	0:02.47	2.68	0.26	python
sildenafil	5000	17:44.41	1064.62	2.54	python
sildenafil	5000	18:11.03	1091.42	3.91	python
sildenafil	5000	18:11.00	1090.98	3.09	python
sildenafil	5000	17:53.89	1074.48	3.92	python
sildenafil	5000	17:21.73	1041.98	3.44	python
sildenafil	5000	18:16.29	1096.72	3.8	python
sildenafil	5000	17:23.72	1043.99	2.89	python
sildenafil	5000	18:09.21	1089.25	2.9	python
sildenafil	5000	17:56.96	1077.2	3.23	python
sildenafil	500	1:46.54	106.74	0.44	python
sildenafil	500	1:42.99	103.25	0.57	python
sildenafil	500	1:43.45	103.64	0.34	python
sildenafil	500	1:43.61	103.94	0.47	python
sildenafil	500	1:42.29	102.63	0.49	python
sildenafil	500	1:44.81	105	0.48	python
sildenafil	500	1:48.18	108.39	0.5	python
sildenafil	500	1:45.02	105.31	0.66	python
sildenafil	500	1:45.38	105.58	0.39	python
ibuprofen	1000	1:56.08	116.43	0.58	python
ibuprofen	1000	1:49.09	109.37	0.5	python
ibuprofen	1000	1:51.59	111.86	0.4	python
ibuprofen	1000	1:53.00	113.29	0.61	python
ibuprofen	1000	1:50.41	110.68	0.51	python
ibuprofen	1000	1:50.46	110.84	0.72	python
ibuprofen	1000	1:52.72	112.93	0.41	python
ibuprofen	1000	1:50.83	111.05	0.54	python
ibuprofen	1000	1:49.64	110.02	0.58	python
ibuprofen	100	0:11.35	11.57	0.25	python
ibuprofen	100	0:11.38	11.57	0.27	python
ibuprofen	100	0:11.25	11.45	0.27	python
ibuprofen	100	0:11.39	11.62	0.24	python
ibuprofen	100	0:11.25	11.51	0.21	python
ibuprofen	100	0:11.34	11.53	0.28	python
ibuprofen	100	0:11.58	11.8	0.26	python
ibuprofen	100	0:11.50	11.72	0.25	python
ibuprofen	100	0:11.61	11.83	0.25	python
ibuprofen	10	0:01.56	1.78	0.25	python
ibuprofen	10	0:01.59	1.77	0.29	python
ibuprofen	10	0:01.55	1.8	0.22	python
ibuprofen	10	0:01.57	1.78	0.26	python
ibuprofen	10	0:01.58	1.82	0.24	python
ibuprofen	10	0:01.57	1.81	0.24	python
ibuprofen	10	0:01.56	1.8	0.24	python
ibuprofen	10	0:01.57	1.81	0.23	python
ibuprofen	10	0:01.59	1.8	0.26	python
ibuprofen	5000	9:49.36	589.22	2.14	python
ibuprofen	5000	9:43.97	583.93	2.23	python
ibuprofen	5000	9:57.51	597.53	1.96	python
ibuprofen	5000	9:45.31	585.26	2.26	python
ibuprofen	5000	9:50.84	590.79	2.24	python
ibuprofen	5000	10:00.15	600.34	2.86	python
ibuprofen	5000	9:47.91	588.01	2.69	python
ibuprofen	5000	9:50.19	590.06	2.57	python
ibuprofen	5000	9:53.68	593.7	2.57	python
ibuprofen	500	0:59.72	59.95	0.29	python
ibuprofen	500	0:55.68	55.96	0.4	python
ibuprofen	500	0:54.44	54.64	0.3	python
ibuprofen	500	0:56.14	56.38	0.3	python
ibuprofen	500	0:54.88	55.13	0.36	python
ibuprofen	500	0:56.85	57.04	0.38	python
ibuprofen	500	0:55.25	55.48	0.27	python
ibuprofen	500	0:54.74	54.97	0.3	python
ibuprofen	500	0:57.68	57.97	0.4	python
guanidine	1000	0:58.14	58.4	0.38	python
guanidine	1000	0:59.02	59.19	0.44	python
guanidine	1000	0:59.61	59.82	0.36	python
guanidine	1000	0:58.79	59.03	0.39	python
guanidine	1000	0:59.18	59.42	0.5	python
guanidine	1000	0:58.31	58.51	0.42	python
guanidine	1000	0:59.39	59.62	0.44	python
guanidine	1000	1:01.92	62.15	0.34	python
guanidine	1000	0:59.32	59.49	0.38	python
guanidine	100	0:06.39	6.64	0.23	python
guanidine	100	0:06.40	6.65	0.23	python
guanidine	100	0:06.26	6.48	0.26	python
guanidine	100	0:06.19	6.42	0.25	python
guanidine	100	0:06.26	6.53	0.21	python
guanidine	100	0:06.34	6.56	0.25	python
guanidine	100	0:06.12	6.34	0.25	python
guanidine	100	0:06.23	6.47	0.23	python
guanidine	100	0:06.21	6.48	0.21	python
guanidine	10	0:01.07	1.32	0.22	python
guanidine	10	0:01.04	1.24	0.27	python
guanidine	10	0:01.05	1.28	0.24	python
guanidine	10	0:01.04	1.29	0.22	python
guanidine	10	0:01.04	1.26	0.26	python
guanidine	10	0:01.04	1.28	0.24	python
guanidine	10	0:01.05	1.32	0.21	python
guanidine	10	0:01.05	1.3	0.22	python
guanidine	10	0:01.04	1.26	0.25	python
guanidine	5000	5:33.19	333.06	1.57	python
guanidine	5000	5:40.24	339.98	1.89	python
guanidine	5000	5:39.79	339.71	2.2	python
guanidine	5000	6:07.33	367.39	2.39	python
guanidine	5000	5:49.14	348.83	1.56	python
guanidine	5000	5:39.22	338.8	1.54	python
guanidine	5000	5:36.02	335.83	1.97	python
guanidine	5000	5:34.20	334.07	1.59	python
guanidine	5000	5:39.17	339	1.64	python
guanidine	500	0:29.30	29.59	0.37	python
guanidine	500	0:30.10	30.3	0.33	python
guanidine	500	0:30.56	30.79	0.31	python
guanidine	500	0:29.14	29.35	0.31	python
guanidine	500	0:29.48	29.71	0.32	python
guanidine	500	0:29.02	29.27	0.36	python
guanidine	500	0:30.29	30.51	0.33	python
guanidine	500	0:29.66	29.88	0.29	python
guanidine	500	0:29.26	29.56	0.23	python
sildenafil	1000	3:16.06	196.6	1.48	singularity
sildenafil	100	0:20.82	21.41	0.83	singularity
sildenafil	10	0:03.15	3.83	0.77	singularity
sildenafil	5000	16:39.01	1000.1	3.06	singularity
sildenafil	500	1:39.00	99.76	1.12	singularity
ibuprofen	1000	1:44.19	104.9	1.14	singularity
ibuprofen	100	0:11.31	11.9	0.83	singularity
ibuprofen	10	0:02.33	2.97	0.89	singularity
ibuprofen	5000	9:30.89	571.66	2.17	singularity
ibuprofen	500	0:52.14	52.83	0.95	singularity
guanidine	1000	0:56.82	57.52	0.98	singularity
guanidine	100	0:06.55	7.25	0.74	singularity
guanidine	10	0:01.81	2.54	0.74	singularity
guanidine	5000	5:11.43	311.91	2.11	singularity
guanidine	500	0:27.70	28.28	0.92	singularity
sildenafil	1000	3:14.32	195.07	1.27	singularity
sildenafil	1000	3:12.07	192.81	1.26	singularity
sildenafil	1000	3:14.81	195.54	1.33	singularity
sildenafil	1000	3:14.90	195.61	1.12	singularity
sildenafil	1000	3:23.58	204.18	1.14	singularity
sildenafil	1000	3:16.10	196.89	1.25	singularity
sildenafil	1000	3:14.83	195.79	1.34	singularity
sildenafil	1000	3:23.49	204.24	1.28	singularity
sildenafil	1000	3:20.11	200.72	1.04	singularity
sildenafil	100	0:20.24	20.96	0.76	singularity
sildenafil	100	0:20.58	21.37	0.86	singularity
sildenafil	100	0:20.71	21.37	0.78	singularity
sildenafil	100	0:21.59	22.38	0.79	singularity
sildenafil	100	0:20.34	21	0.8	singularity
sildenafil	100	0:20.67	21.37	0.78	singularity
sildenafil	100	0:20.54	21.2	0.9	singularity
sildenafil	100	0:21.73	22.41	0.78	singularity
sildenafil	100	0:21.86	22.51	0.94	singularity
sildenafil	10	0:03.14	3.74	0.82	singularity
sildenafil	10	0:03.20	3.85	0.8	singularity
sildenafil	10	0:03.19	3.87	0.78	singularity
sildenafil	10	0:03.33	4.03	0.74	singularity
sildenafil	10	0:03.15	3.85	0.75	singularity
sildenafil	10	0:03.12	3.76	0.77	singularity
sildenafil	10	0:03.22	3.89	0.78	singularity
sildenafil	10	0:03.17	3.89	0.8	singularity
sildenafil	10	0:03.15	3.84	0.71	singularity
sildenafil	5000	16:33.27	994.58	2.93	singularity
sildenafil	5000	16:17.37	978.68	3.08	singularity
sildenafil	5000	17:41.24	1062.45	3.84	singularity
sildenafil	5000	17:08.67	1029.93	3.09	singularity
sildenafil	5000	16:15.33	976.59	3.37	singularity
sildenafil	5000	16:28.47	989.46	2.83	singularity
sildenafil	5000	16:16.32	977.47	3.25	singularity
sildenafil	5000	16:20.71	981.93	3.18	singularity
sildenafil	5000	16:23.48	984.79	3.63	singularity
sildenafil	500	1:38.05	98.68	1.2	singularity
sildenafil	500	1:36.64	97.3	0.93	singularity
sildenafil	500	1:35.54	96.19	0.97	singularity
sildenafil	500	1:36.35	97.13	1.28	singularity
sildenafil	500	1:37.12	97.86	1.2	singularity
sildenafil	500	1:38.73	99.45	1.18	singularity
sildenafil	500	1:38.40	99.07	1.01	singularity
sildenafil	500	1:39.78	100.55	1.29	singularity
sildenafil	500	1:40.85	101.57	1.04	singularity
ibuprofen	1000	1:45.57	106.27	1.04	singularity
ibuprofen	1000	1:46.50	107.13	1.11	singularity
ibuprofen	1000	1:45.00	105.71	1.34	singularity
ibuprofen	1000	1:44.90	105.59	1.22	singularity
ibuprofen	1000	1:46.94	107.53	0.95	singularity
ibuprofen	1000	1:45.39	106.07	1.21	singularity
ibuprofen	1000	1:44.55	105.26	0.99	singularity
ibuprofen	1000	1:50.88	111.49	0.99	singularity
ibuprofen	1000	1:43.61	104.39	1.17	singularity
ibuprofen	100	0:11.16	11.77	0.84	singularity
ibuprofen	100	0:11.28	11.86	0.8	singularity
ibuprofen	100	0:11.98	12.57	0.83	singularity
ibuprofen	100	0:11.36	12.1	0.8	singularity
ibuprofen	100	0:11.35	11.94	0.82	singularity
ibuprofen	100	0:12.11	12.78	0.78	singularity
ibuprofen	100	0:11.31	12	0.91	singularity
ibuprofen	100	0:11.31	11.94	0.77	singularity
ibuprofen	100	0:11.78	12.54	0.78	singularity
ibuprofen	10	0:02.28	2.92	0.8	singularity
ibuprofen	10	0:02.30	2.91	0.8	singularity
ibuprofen	10	0:02.34	3.03	0.84	singularity
ibuprofen	10	0:02.28	3	0.81	singularity
ibuprofen	10	0:02.29	2.91	0.8	singularity
ibuprofen	10	0:02.27	2.89	0.8	singularity
ibuprofen	10	0:02.29	3.01	0.83	singularity
ibuprofen	10	0:02.27	2.96	0.78	singularity
ibuprofen	10	0:02.29	3.02	0.83	singularity
ibuprofen	5000	8:58.97	540.1	2.3	singularity
ibuprofen	5000	8:56.51	537.46	2.07	singularity
ibuprofen	5000	9:02.77	543.98	2.03	singularity
ibuprofen	5000	9:22.08	563.4	2.98	singularity
ibuprofen	5000	8:58.47	539.39	2.37	singularity
ibuprofen	5000	9:03.54	544.49	2.66	singularity
ibuprofen	5000	9:14.77	555.91	2.46	singularity
ibuprofen	5000	9:00.58	541.43	2.51	singularity
ibuprofen	5000	9:17.58	558.61	2.33	singularity
ibuprofen	500	0:54.32	54.97	0.97	singularity
ibuprofen	500	0:52.54	53.17	0.94	singularity
ibuprofen	500	0:52.42	53	0.93	singularity
ibuprofen	500	0:52.30	53.05	0.9	singularity
ibuprofen	500	0:51.35	51.96	0.88	singularity
ibuprofen	500	0:53.70	54.41	1.01	singularity
ibuprofen	500	0:54.11	54.74	0.92	singularity
ibuprofen	500	0:51.97	52.56	0.88	singularity
ibuprofen	500	0:55.14	55.73	0.97	singularity
guanidine	1000	0:55.61	56.17	0.93	singularity
guanidine	1000	0:55.72	56.31	0.9	singularity
guanidine	1000	0:57.30	57.95	1.03	singularity
guanidine	1000	0:59.40	59.97	0.92	singularity
guanidine	1000	0:56.33	56.89	0.92	singularity
guanidine	1000	0:56.13	56.78	0.97	singularity
guanidine	1000	0:58.20	58.9	0.94	singularity
guanidine	1000	0:54.80	55.34	0.95	singularity
guanidine	1000	0:56.03	56.71	1.06	singularity
guanidine	100	0:06.81	7.47	0.77	singularity
guanidine	100	0:06.44	7.12	0.78	singularity
guanidine	100	0:06.49	7.21	0.82	singularity
guanidine	100	0:06.59	7.25	0.82	singularity
guanidine	100	0:06.53	7.15	0.79	singularity
guanidine	100	0:06.53	7.17	0.92	singularity
guanidine	100	0:06.55	7.34	0.8	singularity
guanidine	100	0:06.54	7.22	0.79	singularity
guanidine	100	0:06.65	7.31	0.86	singularity
guanidine	10	0:01.80	2.44	0.83	singularity
guanidine	10	0:01.80	2.5	0.86	singularity
guanidine	10	0:01.79	2.44	0.79	singularity
guanidine	10	0:01.78	2.43	0.81	singularity
guanidine	10	0:01.84	2.47	0.79	singularity
guanidine	10	0:01.85	2.43	0.82	singularity
guanidine	10	0:01.74	2.43	0.77	singularity
guanidine	10	0:01.83	2.58	0.81	singularity
guanidine	10	0:01.78	2.51	0.76	singularity
guanidine	5000	5:11.30	311.78	1.82	singularity
guanidine	5000	4:58.49	299	1.74	singularity
guanidine	5000	5:23.67	324.24	1.92	singularity
guanidine	5000	5:06.51	307.04	2.29	singularity
guanidine	5000	5:06.49	306.94	1.88	singularity
guanidine	5000	5:02.81	303.51	1.68	singularity
guanidine	5000	5:08.81	309.55	2.42	singularity
guanidine	5000	5:21.46	322.05	1.75	singularity
guanidine	5000	5:03.81	304.4	1.58	singularity
guanidine	500	0:27.90	28.54	0.9	singularity
guanidine	500	0:28.68	29.39	0.83	singularity
guanidine	500	0:28.47	29.05	0.84	singularity
guanidine	500	0:27.25	27.88	0.77	singularity
guanidine	500	0:29.02	29.62	0.88	singularity
guanidine	500	0:27.90	28.51	0.85	singularity
guanidine	500	0:27.72	28.39	0.88	singularity
guanidine	500	0:28.44	29.03	0.85	singularity
guanidine	500	0:28.08	28.75	0.77	singularity
